"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_40","Una piacevole riscoperta","sono tornato in questo ristorante dopo due anni e devo dire che il livello è cresciuto e non poco.ottimo lo spaghetto aglio e olio con grattata di ostrica.Ottima la tartare di ricciola così come la tagliatella cacio e pepe con tonno affumicato.un bel connubio di sapori sposati tra loro divinamente.Dolci, sublime il roccoco' scompostoServizio eccellente e curatoDecisamente consigliato …. sia in famiglia che in coppia. Prezzi un tantino alti … ma meritati."
"ui_bubble_rating bubble_40","Bel ristorantino","Ho soggiornato in Via Partenope e l'ultima sera, prima di ripartire, ho aperto Tripadvisor per vedere un ristorante nelle immediate vicinanze e ci siamo imbattuti in questo. Abbiamo mangiato discretamente, il personale è stato accogliente e il prezzo pagato mi è sembrato corretto. Mi è piaciuta molto la genovese mentre il tonno non mi ha convinto, il resto nella norma."
"ui_bubble_rating bubble_50","Una piacevolissima scoperta ","Siamo stati a cena in questo ristorante ieri sera. Premetto che siamo una coppia con un neonato ed abbiamo quindi con noi una navetta. Per poterci far spazio ci è stato dedicato un tavolo da 4 e ciò nonostante il ristorante fosse pieno: un gesto di grande ospitalità e cortesia che abbiamo ovviamente apprezzato moltissimo e che ci ha fatto subito sentire a nostro agio. Abbiamo mangiato in modo davvero eccellente e piatti molto particolari ma con prodotti tradizionali di ottima qualità. Siamo stati trattati benissimo, con cortesia, gentilezza e ospitalità. Il proprietario è un ragazzo ma avrebbe già molto da insegnare a tanti ristoratori con anni di esperienza alle spalle."
"ui_bubble_rating bubble_50","Ottima cucina","Posto centrale, a due passi dal castel dell’ovo, ambiente sobrio e curato, personale cortese e competente, una cucina tradizionale(napoletana) rivisitata molto bene con inserti di altre cucine ben dosati, tutto squisito.Grazie chef Raffaele Cardillo."
"ui_bubble_rating bubble_40","Scoperto per caso su Trip... OTTIMO!","Scoperto per caso, un giorno, di fretta grazie alle recensioni su Trip: da allora ci sono tornata cinque volte in un mese. Sempre tutto molto buono! Sia i piatti della settimana, sia quelli più ricercati delWeekend. L’unica cosa, forse, lavorerei diversamente sui dolci... nessuno entusiasmante..."
"ui_bubble_rating bubble_50","Eccellenti infusi di gusti e sapori alle brezze marine di via Partenope","A pochi passi da Castel dell'Ovo, camminando per il lungomare di via Partenope in Napoli, alle spalle dei lussuosi Hotel Excelsior e Santa Lucia, in via Santa Lucia 115, si incontra l'entrata del Ristorantino dell'Avvocato. Appena dentro il locale, le sale arredate in sobria eleganza, il quadro spettacolare della cucina a vista, la cortesia del personale di servizio e dello stesso chef avvocato che si può incontrare, mentre si intrattiene con gli avventori, si coglie subito la sensazione che si può andare incontro a momenti che combineranno uno squisito insieme di sapori. E seduti su sedie rivestite in pelle attorno a tavoli in sobria e completa eleganza apparecchiati, si va a sentire come la cucina campana in genere e quella napoletana in particolare, si esalta rendendo soprattutto il pesce, pasto squisito per pretenziosi palati. Infatti dagli antipasti dove eccellono le variazioni di baccalà, ai primi piatti (ottimo il bauletto con grano Tumminia, astice, e crostacei), ai secondi piatti dove si esaltano ifritti di pesce o le tagliate di ricciola, si vive un lirico crescendo di combinazioni di sapori. Eccellenti in genere le crudità di pesce. I dolci essenzialmente napoletani, nell'infuso delle brezze marine che sopraggiunge da via Partenope, concludono la rappresentazione di una cucina di alta qualità. Ottima la scelta dei vini."
"ui_bubble_rating bubble_50","Eccezionale ","Un locale con pochi tavoli ma molto accogliente. Personale molto gentile. I piatti molto buoni e con ingredienti di prima qualità. Eccellente scelta di vini campani. Prezzi in linea con la qualità delle materie prime e lo studio e la preparazione dei piatti"
"ui_bubble_rating bubble_40","Sabato 8-12-18","Ottimo tutto...Camerieri gentilissimi...Piatti eccellenti Presentazione dei piatti ottima Il conto un po’ alto ma tutto sommato per la qualità del cibo è forse normale...Da riprovare sicuramente "
"ui_bubble_rating bubble_30","Buono","Coccolata e mangiato bene , prodotti di qulità, locale carino e veloci nel servizio Tartare di pesce ottima e prezzo adeguato"
