"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Bello!","Locale intimo e carino, personale simpatico e gentile. Vino buono. Una piacevole sosta prima della nanna ;)"
"ui_bubble_rating bubble_50","Piccolo ma speciale","Ottimi drink e sangria davvero Buona.. ambiente molto accogliente e informale;-) lo consiglio davvero Posizione Centrale e facilmente raggiungibile"
"ui_bubble_rating bubble_20","Certificato di eccellenza?","Io e la mia Donna ci rechiamo in questo localino, lo scegliamo per l'ambiente e la musica, non avevamo la minima conoscenza della sua esistenza. Inizialmente non sapevamo che vino scegliere (essendo non esperti in materia), il proprietario ci consiglia e ci stappa una bottiglia nuova di Falerno del Massiccio D.O.C. (falanghina), molto buono anche se non lo preferivo. Per non far dispiacere il proprietario che aveva appena aperto una bottiglia chiusa, decidiamo di prenderlo. Ok, tutto bene. Non mi sono piaciute due cose: 1) Vicino ad una bottiglia di vino non puoi accostare un vasetto con dentro solo 6 patatine e un bicchierino per un amaro/grappa ove dentro ci metti una porzione di arachidi per un Chihuahua.2) Io e la mia Donna andiamo a fumare una sigaretta fuori, arrivano circa 6-7 persone, quando rientriamo vediamo il tavolo spostato con il mio zaino e la pochette della mia ragazza messi uno sopra l'altro. Uno dei proprietari, credo, ci chiede scusa, le accettiamo, ma non si tratta così un cliente. Conosco locali con certificati di eccellenza e stelle michelin che non fanno ciò, nè per quanto riguarda gli stuzzichini, nè per quanto riguarda uno spostamento di un tavolo. Totale 19€ per una bottiglia che vale 8,80€. Siamo in un locale e devi guadagnare e ok, ma almeno offri qualche altro stuzzichino vicino ad una bottiglia di vino."
"ui_bubble_rating bubble_50","nella botte piccola...","il locale è piccolo ma è accogliente, sono tutti simpatici e hanno tanto vino.Mi sono sentita, come atmosfera, a casa.Bello"
"ui_bubble_rating bubble_50","Sempre bellissime serate","È sempre un piacere andare in questa Vineria, dove si trascorrono solo piacevolissime serate tra un bicchiere di ottimo vino, buonissimi taglieri e una chiacchiera con Igor, il titolare del locale, sempre gentilissimo. Consiglio vivamente anche le bruschette e i crostoni. Molto suggestiva anche l’atmosfera del locale: intima fino ad orario di cena, molto social nel post.Da visitare!"
"ui_bubble_rating bubble_50","Top","Posto accogliente, drink di alta qualità e proprietari fantastici. Uno dei miei posti preferiti del centro storico di Napoli."
"ui_bubble_rating bubble_50","Che posto fantastico ","Riescono sempre a farmi stare bene in questo posto, vado di rado per motivi di lavoro ma ogni volta che ci ritorno è sempre un piacere! Il vino e i cocktail ottimi il cibo superlativo, prodotti ricercati, prezzi contenutissimi, abbiamo preso una bottiglia di greco di tufo e mangiato un tagliere di salumi e formaggi, in 4 abbiamo speso davvero poco, non si paga il servizio e il coperto( cosa rara) il miglior posto al centro storico per qualità! Sempre cortesi, sempre ambiente ben frequentato e spesso musica dal vivo! Consigliatissimo"
"ui_bubble_rating bubble_50","Notte magica","La notte della Befana in vineria è stata una delle più belle Epifanie mai vissute tra canti e balli improvvisati,con tanti stranieri conosciuti lì,per caso. E poi prosecco e dolciumi offerti dallo staff.. bellissima serata,complimenti!"
"ui_bubble_rating bubble_20","Da rivedere","Locale molto carino ed accogliente. Concetto di locale particolare per il contesto del centro storico di Napoli. Abbiamo preso, in due, come aperitivo, una bottiglia di greco delle tenute Casoli: vino mediocre ad un prezzo forse esagerato. Per accompagnare abbiamo chiesto qualcosa da sgranocchiare per far scendere 750ml di vino, ma sono arrivati solo 30g di patatine in busta...credo che bisogna avere più cura del cliente!In ogni caso, credo che ci ritornerò, perché è un locale con un buon potenziale.In bocca al lupo! "
"ui_bubble_rating bubble_40","Piacevole serata","Siamo capitate per caso in questa ottima vineria nei pressi di piazza Bellini... il personale ci ha fatto sentire a casa consigliandoci birre locali e improvvisando una jam session con chitarre acustiche! Da provare anche i taglieri!"
"ui_bubble_rating bubble_50","Sembrava di essere a casa","Ero in anticipo per una festa di compleanno ed ho deciso di approfittare mentre mi dirigevo alla location per mangiare qualcosa prima di raggiungere gli amici. Passeggiando per il centro di Napoli sono stato attirato da un invitate profumo di tartufo che proveniva da questa vineria. Ho chiesto al proprietario (Igor) cosa fosse, aggiungendo che ero affamato. Dopo due chiacchiere con Igor ho avuto il piacere di mangiare questa pietanza tanto semplice quanto sofisticata allo stesso tempo. Non so se definirlo crostone o saltimbocca. Di fatto, dal pane, al salame (finocchiona) al tartufo abruzzese, la provola e l'olio extra vergine d'oliva di produzione della famiglia di Igor proveniente dal Cilento, in pochi morsi ho mangiato una delle pietanze più buone che abbia mai assaggiato (e non esagero)...Mangio spesso fuori, adoro cucinare e mangiare bene e non pensavo che una sosta improvvisata potesse rivelarsi così appagante.Igor é un oste gentile e cordiale con il quale si chiacchiera facilmente. Mi dispiaceva quasi andare via ma tornerò con calma per assaggiare le altre prelibatezze che ho già adocchiato nel menù. Un altro dettaglio che ci tengo a precisare: uno dei bagni poi pulito del centro storico. Complimenti davvero! A presto "
