"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_40","CHIC!","Cibo spettacolare, non troppo frequentato quindi perfetto per i nostri gusti. Ottima lista vini. Andateci!"
"ui_bubble_rating bubble_40","L'eleganza e il buon gusto del Rosolino corner.","Avevamo prenotato tre posti per la sera dell'11 gennaio per scoprire le decantate delicatessen di questo ristorante. Arrivati sul posto, abbiamo notato che il ristorante, malgrado l'ora, era vuoto. E' scattato subito un campanello di allarme nella mia testa perché ho sempre ritenuto che la scarsa affluenza di clienti in un locale equivalesse ad una pessima qualità del posto. Beh, in questo caso, mi sbagliavo. Siamo stati accolti con grande cordialità dal personale, in particolare dal maitre Francesco, che avevamo battezzato Il Professore per la somiglianza al protagonista della serie La Casa di Carta. Abbiamo mangiato benissimo (complimenti allo chef); tra i piatti scelti consiglio la guancia di manzo, il carciofo in brodo di pollo, la lasagna di verdure con caciocavallo, le fettuccine al tartufo irpino. Non ho particolarmente gradito la sella di agnello (due filet mignon di carne di cui uno piuttosto crudo). Ottimi i dolci. Un ristorante come si deve, in cui la materia prima è superiore alla media e la cucina ha funzionato perfettamente e a pieno regime malgrado le poche persone presenti. I prezzi non sono popolari ma le portate servite li giustificano. Vale la pena ritornarci."
"ui_bubble_rating bubble_50","Ci voleva!!","Atmosfera elegante ma non troppo formale, vista sul mare meravigliosa, servizio attento e premuroso, cibo di qualità servito elaborato al punto giusto. Posso solo consigliare questo ristorante e complimentarmi per la strada intrapresa!"
"ui_bubble_rating bubble_10","Never again","Servizio di una lentezza esasperante, 2 ore con un’attesa di 90 minuti tra antipasto e primo. Polpo gommoso e duro. Non basta aumentare i prezzi e diminuire le porzioni per atteggiarsi a posto cool. Back to basics: buon cibo e buon servizio. All’affumicatura arrivateci quando avete sistemato il resto per favore"
"ui_bubble_rating bubble_50","Eccezionale ","Posto favoloso , dinanzi al mare ... immerso nel bianco , atmosfera eccezionale , cucina eccezionale originale e gourme’ . Qualità ottima , preparazione dei posti abbastanza accurata . Personale qualificato è molto gentile. Unica pecca le sedute un po’ scomode . "
"ui_bubble_rating bubble_50","Locale di ottimo livello","Arredamento sobrio ed elegante. Musica di sottofondo piacevole dal volume non invadente. Personale gentile e competente. Piatti gustosissimi e presentati con cura . Vasta selezione di vini. Il prezzo è abbastanza elevata ma pienamente giustificato dal livello dell'offerta ."
"ui_bubble_rating bubble_50","Onomastico","Cena elegante in un posto suggestivo. Crudo di ricciola, fresco e servito in modo impeccabile. Polipo e patate al vapore, originale nella cupoletta di vetro, e dessert alla foglia d'oro. Servizio accurato."
"ui_bubble_rating bubble_50","Cibo e Atmosfera","Location eccezionale con vista sul golfo e curatissimo in tutti i dettagli dall' arredamento alla musica. Servizio impeccabile e celere. Cucina innovativa ma imperniata sulla tradizione. Ingredienti di ottima qualita'. Particolarmente curata la presentazione dei piatti. Prezzi forse superiori alla media ma ampiamente giustificati"
"ui_bubble_rating bubble_40","Bella scoperta ","Abbiamo scelto il posto un po' per caso in una serata fredda e ventosa. Menu abbastanza vario, locale carino, personale di sala paziente e preparato, anche nel consigliare un paio di proposte fuori menu. Piatti ben cucinati e presentati in modo altrettanto accattivante. Prezzo leggeremente sopra la media ma il servizio, la gentilezza e la qualità del cibo lo giustificano. Bravi"
"ui_bubble_rating bubble_50","Amore a prima vista","È stata la prima volta che sono venuta a Napoli, per un’occasione speciale, ed è stato subito amore...per la città, il clima, i napoletani e per il cibo...tutto eccezionale...come eccezionale è questo ristorante...magnifica location, personale squisitamente gentile e disponibile come del resto lo sono i titolari e piatti buonissimi con una cura particolare nella presentazione...Non vedo l’ora di ritornarci Grazie"
