"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","SODDISFATTO","Siamo stati ieri sera in questo posto molto carino e di un ospitalita' al massimo con camerieri veloci nel portare le pietanze ... cibo con qualita ... lo consiglio al 100%"
"ui_bubble_rating bubble_40","Gentilezza e bontà ","Abbiamo deciso di fermarci in questa trattoria per caso, in quanto è appena fuori dalla via dei tribunali e per questo meno affollata. Beneficiando della bella giornata del 2 gennaio abbiamo pranzato nella piazzetta. Gentilezza da vendere da parte del personale. Ottima la bufala e la pasta con le patate. Da provare assolutamente il babbà. Prezzi nella norna."
"ui_bubble_rating bubble_30","Nulla di speciale","Qualità media prezzi alti, servizio scadente (il proprietario continuava ad andarsene via mentre stavamo ordinando) "
"ui_bubble_rating bubble_30","Pizza nella media ","Spinti dalle numerose recensioni positive su questo locale siamo andati a provare la pizza. Buona ma a mio parere ancora lontana dalla vera pizza napoletana. Bellissimo e caratteristico il locale, personale gentile. "
"ui_bubble_rating bubble_50","Giornata da ripetere","Una giornata fantastica in una pizzeria da veri amanti del gusto e della ottima compagnia. Complimenti allo staff per la disponibilità e la professionalità ricevuta."
"ui_bubble_rating bubble_50","Accoglienza ottima e pizza fantastica","Pizzeria trovata per caso. È stata una piacevole sorpresa perché le pizze sono ottime e il personale è accogliente e solare. Servizio veloce e preciso. Abbiamo fatto proprio un'ottima scelta"
"ui_bubble_rating bubble_50","CONSIGLIATISSIMO","Pizza ottima atmosfera perfetta! Senza la fila di Sorbillo Da Michele e Dal Presidente! Consigliatissimo"
"ui_bubble_rating bubble_50","STREPITOSO","Ristorante fantastico. Piazza ottima, molto meglio di sorbillo e altri. No fila e in pieno centro storico. Gennaro, il proprietario, simpaticissimo. Amari offerti e addirittura olio piccante regalato per la nostra amica polacca! Consigliatissimo"
"ui_bubble_rating bubble_40","Non solo pizza","Capitati qui per caso abbiamo trovato un'ottima zuppetta di cozze con pane fritto e alici marinate. Peccato non aver provato i dolci"
"ui_bubble_rating bubble_50","Di nome e di fatto!","Ci sono stata con alcuni amici, due dei quali non avevano mai assaggiato una pizza napoletana. La pizzeria Il Miracolo è veramente all'altezza del suo nome... una pizza eccellente, sia per i prodotti utilizzati che per l'impasto. Buono il rapporto qualità/ prezzo. La consiglio!"
"ui_bubble_rating bubble_40","Personale caloroso ","Abbiamo trascorso una giornata a Napoli e per caso siamo entrati in questa pizzeria. Primo impatto: personale caloroso, accogliente e disponibile....insomma da veri napoletani. Ambiente pulito. Pizza molto buona. Qualità/prezzo nella norma. Unica cosa che non mi è piaciuto bagno piccolissimo accanto alla cucina. Lo consiglio."
"ui_bubble_rating bubble_30","Servizio lentissimo","Pizza discreta non eccezionale, buona la birra artigianale, servizio lentissimo giustificato ( secondo loro) con il gran flusso di turisti. "
"ui_bubble_rating bubble_50","HANNO FATTO IL MIRACOLO!","Da napoletano non aveva mai provato questo ristorante e non sapevo dell’esistenza ma dopo esserci stato sicuramente ci ritornerò il prima possibileCIBO:OTTIMO la pizza miracolo è veramente un miracolo,anche il polipo alla Luciana che sapeva di mare una freschezza degli ingredienti molto mirata Lo staff:Molto educato e professionale e attenti ai commensali..in particolare l’unica ragazza Susanna del locale molto gentile offrendoci infine anche un buonissimo meloncello. Alla prossima Da napoletano vi dico andateci PERCHÉ È UN MIRACOLO!"
"ui_bubble_rating bubble_50","Un miracolo di cibo:top","Tutto ottimo,pizza buonissima,frittatina con porchetta da assaggiare assolutamente,anche l’arancino.Personale preparato e gentile,titolare alla mano,disponibile e gentilissimo.Ritorneró sicuramente.Voto 10+"
"ui_bubble_rating bubble_50","un miracolo di...","gentilezza, professionalità, passione, bontà...ca 'a Madonna v'accumpagna: nun ve facite cagnà 'a nisciuno, maje"
"ui_bubble_rating bubble_40","Che pizza!!!","Ottimo ristorante pizzeria alle porte della famosa via dei presepi, posizionato esattamente sotto al gigantesco e bellissimo murales che rappresenta S.Gennaro.Personale gentilissimo, ottima pizza, locale gradevole e pulito.Consiglio di provare la pizza dietetica che, a differenza del nome, è ottimamente condita di tanta tradizione partenopea.Buon rapporto qualità/prezzo.Ci ritornerò sicuramente."
