"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_20","Anonimo","Viste le recensioni, ci si aspetterebbe chissà cosa, in realtà un locale anonimo è spartano, servizio celere e cortese ma pietanze precotte e di qualità modesta. In definitiva non lo consiglio,"
"ui_bubble_rating bubble_50","Una vera osteria","Autentica osteria popolare in uno dei quartieri più popolari di Napoli, il rione Sanità. Spartana, anzi spartanissima, offre un menù abbastanza vario di cucina locale. Particolarmente affabile il gestore. Mia moglie ed io ordiniamo due cuoppi di pesce (chele di granchio, gamberetti, calamari) roba congelata ma comunque non male, obiettivamente non avremmo preteso di più. Di secondo un baccalà fritto, tenerissimo, con impanatura leggera, ottimo ed uno in umido coi pomodori, altrettanto buono. Da bere una Falanghina in bottiglia DOC da dimenticare, e pensare che l'avevamo ordinata al posto della caraffa di vino della casa, decisamente scarso.I caffè erano buoni, ma a dispetto del nome altisonante del locale a Napoli ne abbiamo sentiti di migliori. Il conto finale è stato ridicolo, 16 euro a testa, che perdona qualche caduta durante il percorso gastronomico."
"ui_bubble_rating bubble_40","Caffè","Locale spartano, servizio garbato.Breve sosta per un caffè. Un caffè buonissimo con crema al costo di € 0,80."
"ui_bubble_rating bubble_50","accogliente e familiare ","posto fantastico ed informale per godersi i piatti della cucina napoletana con un rapporto qualità / prezzo senza pariprovata la genovese e gli gnocchi di mare per il momento ma credo che proverò tutto il menù."
"ui_bubble_rating bubble_50","Mangiare bene a Napoli","Accogliente e semplice, cibo buono economico e la cordialità dei gestori nutre il cuore. Ho mangiato una splendida pasta alla Genovese, BUONISSSSSIMA"
"ui_bubble_rating bubble_50","Viaggiatori da Bergamo","Cibo squisito squisita accoglienza , la semplicità del luogo è un pregioIl quartiere sanità col suo progetto di riqualificazione nello e accogliente "
"ui_bubble_rating bubble_10","Mai più","Cibo scadentissimo e tempi biblici per piatti non all'altezza . Servizio assente ed incompetente.Sconsigliato"
"ui_bubble_rating bubble_50","Napoli e i presepi","Abbiamo notato subito un clima familiare il titolare ci ha detto signori da questo momento siete a casa vostra perciò lasciatevi andareottima la grigliata del Golfo"
"ui_bubble_rating bubble_50","piacevole sorpresa","Capitati per caso passeggiando alla ricerca della Metro ( che comunque è da tutt'altra parte ) abbiamo pranzato all'interno di questo Bar/ristorante con pochi coperti, un servizio minimal ma con una qualità eccelsa...il rapporto qualità prezzo ed davvero incredibile, il gusto e l'abbondanza dei piatti unico… abbiamo assaggiato Bruschette, Alici sale & pepe, linguine agli scampi, risotto alla pescatora e tutto ci ha deliziato il palato. Non abbiamo sforato i 25 euro compreso i caffè… non potevamo desiderare di meglio! grazie ed arrivederci alla prossima occasione"
