"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Piccolo e buonissimo","A pochi passi da piazza del plebiscito si trova questa piccola trattoria e pizzeria con cucina tipica napoletana. Persona gentile e disponibile. Cibo buonissimo con prodotti tipici della cucina napoletana. Merita veramente una visita."
"ui_bubble_rating bubble_50","Gusto e Bontà Napoletane","A pochi passi da PiazzaPlebiscito un Angolo di Squisitezza! Fori di zucca ripieni e fritti , o’Cuopptiell e le Fantastiche Pizze! Grazie Luca continua così!"
"ui_bubble_rating bubble_50","Wow!","Pizza ottima, personale gentile, locale accogliente. Si trova in una bella zona di Napoli, vicino Piazza del Plebiscito"
"ui_bubble_rating bubble_30","Pizza per caso","Siamo stati per caso a mangiare in questa trattoria la scorsa settimana. Piccolissima e allegra. Servizio veloce e i ragazzi simpatici. Discreti i primi, buona pasta e patate con scamorza tipica napoletana. Deludente la pizza, gommosa e fredda, ho mangiato solo il centro, i bordi immangiabili. Non ho trovato riscontro con i giudizi positivi delle altre recensioni, magari sono stata sfortunata. "
"ui_bubble_rating bubble_50","superpizza","Lunga fila e cena da consumare rapidamente in questa piccola pizzeria al centro di Napoli, ma credetemi, ne vale la pena. Pizza superba (io ho mangiato e assaggiato la margherita e la friarelli e salsiccia), sono andata via chiedendomi quando ne avrei mangiata di nuovo una cosi buona. A latere, un applauso alla città di Napoli, bellissima e molto più pulita della mia Roma. Continuate cosi."
"ui_bubble_rating bubble_40","Un Pranzo Veloce","Siamo finiti dalla Trattoria Pizzeria Nardones per caso, intorno alle 2:10, e abbiamo chiesto un tavolo, ci hanno rassicurato dicendoci che in un quarto d'ora ci saremmo seduti , forse per colpa della sala che era molto piccola abbiamo aspettato il triplo. La tavola era apparecchiata con una tovaglia di carta , posate e bicchieri di ikea .Il servizio al tavolo era abbastanza veloce , mi ha incuriosito il piatto degli ''Ziti Con Genovese'' essendo io genovese, pasta cotta bene, saporiti,carne di ottima qualità, e abbiamo ordinato anche delle pizze che erano come sempre ottime . Nella conclusione un pranzo gradevole con l'unica pecca che siamo rimasti 45 minuti al freddo ad aspettare, la qualità prezzo è ottima , mi aspettavo meglio all'interno"
"ui_bubble_rating bubble_40","Pranzo veloce","Ottimi prodotti servizio veloce..da tornare anche per posizione centrale..la pizza e i primi piatti sono gustosi....e si trovano gusti semplici"
"ui_bubble_rating bubble_30","Non delle migliori","Premetto che la recensione riguarda esclusivamente la pizza e non altre pietanze presenti presso la trattoria. Sono un estimatore della pizza napoletana e devo dire che non mi è piaciuta particolarmente. Il cornicione non è dei migliori e anche la mozzarella non è stata all'altezza."
"ui_bubble_rating bubble_40","Buono","Siamo capitati in questa pizzeria per caso, intorno alle 15:00. C'era ancora gente in attesa di un tavolo, ma dopo circa 20 minuti ci hanno fatto accomodare.Il locale è piccolo ed il servizio molto rapido, che visto l'orario in cui siamo arrivati e anche una certa fretta che avevamo andava bene, ma effettivamente immagino chi ha voglia di mangiare e rilassarsi un attimino, costretto a mangiare velocemente e ad alzarsi. Comunque ho notato che è proprio una caratteristica di Napoli, quella di puntare molto sulla velocità e il maggior numero di clienti possibile.Abbiamo preso u cuppitiello, buono anche se un po' troppo oleoso e forse un tantino scarso nelle quantità (ci aspettavamo qualcosina in più).La pizza invece ottima, ci è piaciuta molto.In generale il posto è consigliato, ma il nostro consiglio è di perfezionare il servizio, anche perché per la velocità con cui si muovono i camerieri e a causa degli spazi ridotti capita qualche incidente come il far cadere da una mensola bottiglie di vetro. "
"ui_bubble_rating bubble_20","Se questo è un Cuppitiello... ","Delusione.Pizza fritta poco condita ricotta, pochissima provola e pomodoro.Cuppitiello era tutto croquet di patate tre /quattro pezzetti di zucchine e qualche patata...Di sicuro non tornerò "
