"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Solito posto ","Qui è casa nostra grazie al GRANDE.... Diego che ci fa sentire come stessimo pranzando nella nostra camera da pranzo.Però devo dire con tante accortezze e professionalità da parte dei collaboratori rendono questo locale il top di gamma, anche non essendo uno stellato.A volte leggo le recensioni di persone che sono solo diffamatorie ma senza pensare a ciò che scrivono, conoscendo Diego che controlla ogni singola portata è difficile che possano esserci dei disservizi su i piatti, ma qualora dovesse succedere lui non pensa nemmeno un secondo per farlo rifare o sostituire ciò.Comunque noi siamo clienti storici e posso dirvi che oggi è il ristorante Top..!!!!"
"ui_bubble_rating bubble_30","Mi aspettavo di più... ","Molto rinomato e soprattutto incuriosito dalle recensioni si decide di provare.. Locale curato ed accogliente.. Menu giusto con proposte sia di pesce che di carne.. Abbiamo optato per una serie di antipasti, King Crab sia all’insalata che al vapore e una tartare di gamberi. Come primo abbiamo provato dei ravioli con gli scampi e limone.. Il tutto ben preparato ma qualità e prezzi assolutamente non in linea con quanto offerto.. Ottima la carta dei vini.. dolci al di sotto delle aspettative.. Provata scomposta con crema e amarena e una torta alla nocciola.. mi aspettavo di più rapportato a quanto si paga...."
"ui_bubble_rating bubble_10","di basso livello","Giudizio positivo solo per il Pesce Crudo, tutto il resto molto scadente e deludente, per niente all’altezza delle pretese di un conto quasi stellato (90€ a testa per un antipasto, un primo e ½ dolce).Inizio dal locale: tanti tavoli uno affiancato all’altro dove il vociare è da mensa aziendale. Panche in muratura scomode al posto di sedie.Servizio: scadente, una piccola ciotola di burro senza un coltellino con cui spalmare (né tanto meno un piattino), posate sparse senza rispetto delle regole della buona educazione, sommelier incerta ed improvvisata.Primi piatti: navigavano nell’acqua di cottura forse mista ad un po' di farina, veramente di bassissimo livello, abbiamo ordinato tre primi diversi ed era uno peggio dell’altro.Dolci: buoni i gelatini di frutta, pessimo il dolce al caramello gommoso, non si riusciva a tagliare.Per finire: due commensali su tre sono stati male con la pancia il giorno dopo.Assolutamente da evitare"
"ui_bubble_rating bubble_50","Ottimo....","Siamo stati con amici,tutto fantastico e prodotti freschissimi! Per non parlare della loro cantina!!!!!! Da riprovare.."
"ui_bubble_rating bubble_40","Il miglior ristorante di Napoli ma anche il più costoso","I piatti sono ottimi ma i prezzi sono spropositati (per questo 4 pallini).C'è solo l'imbarazzo della scelta sul pesce: crudo, crostacei, pesci al forno.Ottimo il servizio ai tavoli e l'accoglienza. Anche il locale è molto curato."
"ui_bubble_rating bubble_50","Sempre ad alto livello","Diego ti accoglie sempre con garbo ed educazione come si conviene da buon padrone del locale Personale sempre gentile Che dire il resto lo fa il cibo tutto ottimo cucinato bene e presentato meglio Bravi. Mantenere questo. Livello e un bella vittoria"
"ui_bubble_rating bubble_20","Non era il loco giusto!!!","Avevo il desiderio di provare questo ristorante considerato tra quelli top a Napoli per quel che riguarda i piatti a base di pesce e pur sapendo che i prezzi sarebbero stati elevati mi decido insieme ad altri amici ad andare a cena avendo prenotato un tavolo alcuni giorni prima. Il mio giudizio, che è globale (riguarda non solo il cibo, ma anche il locale ed il personale) è ahimè piuttosto scarso.Partiamo dal locale: è anche un posto carino ed accogliente, ma per quel che ci si spende trovo allucinante mangiare seduto su di una seduta a parete (il posto assegnatomi) con annesso cuscino (scomodo) senza schienale con il tavolo praticamente a distanza di circa un metro dall'altro tavolo dove riesco anche a sentire i discorsi dei commensali dirimpettai, per cui zero privacy.Inoltre nonostante sia un giorno di inizio settimana, il locale è pieno per cui a stento si riesce a dialogare, mi sembra più di stare in un pub per vedere la partita che in un ristorante che si atteggia ad essere di alto livello, e che dovrebbe garantire (visto il costo elevato) un'atmosfera più rilassante e non certamente un frastuono di voci provenienti dai troppi, troppi tavoli. Lo trovo assurdo. Personale: eccetto una ragazza che ha saputo spiegare degnamente i piatti prescelti, il resto del personale (preferisco non indicare i soggetti) mi è sembrato poco attento e anche ben poco istruito dai superiori di sala.Esempio.... ci hanno portato subito dei panini e grissini ed una ciotola con del burro senza alcun cucchiaino e/o coltellino da usare per poter spalmare il burro stesso, vista anche la mancanza di una idonea posateria per soddisfare tale circostanza e, tra l'altro, anche mal posizionata a corredo di ciascun coperto!!! Non vorrei sembrare un rompiscatole, ma se spendo un botto, mi aspetto anche un servizio di un certo livello, o forse è chieder troppo?.Passiamo alle note dolenti, il cibo: Un plauso all'antipasto davvero saporito, (baccalà grigliato) ben cotto e delicato.La mia cena finisce praticamente qui, il seguito è davvero scadente.Scelgo un primo piatto (spaghetti con gamberi e pomodorini) dove l'uso spropositato dell'acqua di cottura della pasta (probabilmente anche con aggiunta di farine) usato per allungare e amalgamare il sugo, copre o meglio nasconde il sapore dei gamberetti che navigavano in un piatto dove i sapori e gli odori risultano praticamente azzerati e mortificati.Cerco di rimediare con il dolce, ma (a parte la mancanza della carta dei dolci, elencati velocemente ed amabilmente dal personale senza neanche avere la possibilità di una scelta pacata) quello prescelto a base di caramello aveva anche un bell'aspetto ma il contenuto è risultato davvero imbarazzante. Forse, anzi sicuramente, era una rimanenza piuttosto datata di frigorifero (me lo auguro per la longevità del locale) visto che la base del pan di spagna non si riusciva neppure a tagliare con la forchetta e mi dava l'idea più di un pezzo di plastica che di un dolce. Domanda: prima di presentare i piatti, c'è qualcuno che li prova per assicurare la mangiabilità e la conseguente digeribilità? Ho passato la notte insonne (e non sono stato il solo) non per il prezzo pagato (salatissimo, ma lo sapevo già e non mi interessava) ma per il mal di pancia. Spero, di cuore, che si è trattato di una serata no degli chef, ma comunque sia, chi si fa pagare tanto deve offrire tantissimo. Gli errori non sono ammessi a questi livelli."
"ui_bubble_rating bubble_40","ottimo risrorante ....pessimo servizio","VERAMENTE UN PECCATO che in un ristorante così speciale ci sia un servizio tanto scadente.IO credo che i camerieri siano troppi,troppo invadenti e non sanno fare il loro lavoro.MA IO DICO come si può non sapere che si aspetta che tutti i commensali abbiano finito prima di ritirare i piatti.IO questa cosa non la sopporto, in un posto di così alto livellocerte regole vanno rispettate e per favore...DIEGO dì ai camerieri di non girarci intorno come le mosche....sono fastidiosi"
"ui_bubble_rating bubble_40","più fatti meno parole..","antipasti sufficienteprimi piatti discretisecondi piatti nella mediafrutta buonadolci eccellenticonto mediocre."
