"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_30","Qui si mangia abbondante","Un banco ricco di varie pietanze, arrosti, fritti, primi piatti, pizze e molto altro. Si sceglie, si paga, ci si accomoda e si mangia, rapidamente e con gusto. Il prezzo è, a mio parere, nella media per la qualità offerta."
"ui_bubble_rating bubble_50","Non si smentisce mai","Ormai sono anni che vado in questa rosticceria e devo dire la verità non si esce mai delusi tutto ottimo prodotti eccellenti personale favoloso"
"ui_bubble_rating bubble_50","molto buono","per la varietà deiprodotti offerti e per il servizio nulla da dire. forse prezzi un po'sopra la media, ma prodotti molto gustosi."
"ui_bubble_rating bubble_40","Un pranzo al volo","Abbiamo pranzato in questa rosticceria e ne siamo usciti soddisfatti. Il posto di domenica è affollatissimo nonostante fossero le 15.30, ma il servizio è comunque molto veloce e cordiale. Piatti buonissimi e tradizionali. Prezzi super onesti. Da provare sicuramente. "
"ui_bubble_rating bubble_30","vegetariana che???","Il 15 novembre io ed il mio ragazzo decidiamo di provare la tanto rinomata rosticceria Imperatore. Qui su TripAdvisor la consigliavano anche per i vegetariani, ed essendo la mia dieta tale, sono stata ancora più felice di andarci. Il cameriere ci indica il tavolo e dopo poco ci elenca i piatti del giorno - anche se avrei preferito un menu, perché mette meno pressione di una persona che ti elenca i piatti e poi aspetta una tua decisione, e per le persone indecise come me non è il top - prima al mio compagno, successivamente a me; io gli dico che sono vegetariana e che non mangio animali e lui mi dice :guarda nel ragù di solito c'è la carne ( riferendosi agli gnocchi al ragù credo) quindi c'è solo la pasta e fagioli; quindi la prendo. Quando mi porta il piatto a tavola è ben visibile il guanciale, ma non è stato questo a sconcertarmi, quanto le sue parole :ci sta un po' di carne, ma puoi sempre scartarla! A salvarlo dal ricevere il suddetto piatto in faccia, perché per me trovare la carne nel piatto equivale a trovarvi una mosca o un capello, è stata la cassiera che stava di fronte al nostro tavolo che prontamente ha capito l'errore del cameriere e mi ha consigliato di seguirla a scegliere dei secondi dalla vetrina adatti alla mia dieta. Tralasciando il fatto che sempre lo stesso ragazzo che ha fatto l'errore mi ha consigliato un secondo a base di crostacei, il resto del pranzo è proseguito alla grande. Spero che quel povero cameriere abbia imparato cosa mangino e cosa NON mangino i vegetariani, ma soprattutto consiglio la rosticceria imperatore anche alle persone con la mia stessa dieta perché almeno sui secondi posso garantirne la bontà. Bagni puliti seppur non nuovissimi. "
"ui_bubble_rating bubble_40","Promosso per cenare fuori","Fino a ieri avevamo sempre solo preso da asporto, invece devo dire che vale la pena sedersi a cenare nella sala interna. Cibo buono e prezzi più che onesti. Servizio buono. "
"ui_bubble_rating bubble_40","Frittatina sontuosa","Ottima la frittatina e gli arancini. Anche i primi piatti sono buoni.Vasto assortimento di pietanze e contorni. Da provare"
"ui_bubble_rating bubble_30","Oh mia cara FRITTATINA!!","A gran sorpresa la storica rosticceria di via Scarlatti, seppur in una nuova sede, continua ad Imperare sovrana con cortesia e semplicità su per i Colli preservando integri i sapori di una volta.P.S. Di qualità scadente il Rollè di carne con formaggio e prosciutto cotto.Ad Maiora!!!"
"ui_bubble_rating bubble_50","Wauuuu!","Scoperto per caso andando in un parco nelle vicinanze.La scelta è immensa e soprattutto vedere ciò che ti portano a tavola è una cosa stupenda.Primi, secondi, contorni, fritture di qualsiasi genere e dolci.Tutto dall' aspetto invitante da poter portare anche a casa oppure ordinare telefonicamente, se si è nei paraggi penso. Non credo che si può chiedere la consegna a domicilio se la distanza è tanta.La qualità è ottima e cucinato come da tradizione napoletana.Tutto buono e il personale gentile.Ci torneremo sicuramente e porteremo sicuramente qualcun' altro."
