"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Ottimo","Cortesia, qualità, prezzi onesti, servizio impeccabile. Tutti gli ingredienti per passare una piacevole serata"
"ui_bubble_rating bubble_40","Una pizza guardando il mare","Cari utenti, sono stato in questo posto attirato dalla sua location e dal nome che è sempre una garanzia. Infatti la catena Rossopomodoro (così come Fratelli La Bufala) garantisce una sempre alta qualità di pizza napoletana incorniciata da tanti sfizi e antipasti da prendere per iniziare. "
"ui_bubble_rating bubble_50","Eccezionale ","Cena fantastica a base di pesce e crostacei, freschi e cucinati alla perfezione. Personale gentile, cortese e molto attento alle nostre esigenze. Da provare assolutamente "
"ui_bubble_rating bubble_50","Cenone Top","Arrivati la mattina a Napoli senza alcuna prenotazione abbiamo trovato questo locale sul lungomare con gli ultimi posti disponibili e devo ringraziare Carmine della sua simpatia e disponibilità e ringraziare tutto lo staff di come hanno gestito la serata con ottimi piatti e un buon servizio e intrattenimento grazie di averci fatto finire l anno in modo speciale "
"ui_bubble_rating bubble_50","Ristorante eccellente sul lungomare di Napoli","Ci sono stato più volte, sia a pranzo che a cena, e devo dirvi che i piatti serviti sono tutti TOP, specialmente quelli a base di pesce. L'atmosfera è idilliaca sul lungomare di Napoli, a pochi passi dal mare, il servizio è impeccabile, eccellente rapporto qualità-prezzo. Straordinario tutto il personale diretti dalla disponibilissima Sig. Maria."
"ui_bubble_rating bubble_10","Mai più!","Locale con zero organizzazione !pizza gommosa piena di olio senza sale funghi viscidi qualità dei prodotti 2!"
"ui_bubble_rating bubble_10","Vergognoso","Assolutamente sconsigliato!Servizio pateticamente lento, 20 minuti per ordinare e un’ora solo per avere l’antipasto, sono vergognosamente impreparati per servire un numero di tavoli mediamente alto. Cibo assolutamente nella media.L’unica nota positiva è il panorama. DA EVITARE"
"ui_bubble_rating bubble_50","Da asporto ","Ottima pizza di qualità e con ingredienti ottimi. Prezzo altino ma comunque nella media delle pizze gourmet di Napoli."
"ui_bubble_rating bubble_50","Aspettando il natale nella meravigliosa napoli","Torniamo in questo ristorante pizzeria per la seconda volta quest'anno. Siamo siciliani.scegliamo una mozzarella di bufala e pomodorini in attesa del piatto di pasta scelto: scialatielli con vongole e pesce.mozzarella squisita ...primo veramente prelibato.pasta fatta a mano gustosissima servita con una gran gallinella a lato freschissima e gustosissima.ci offrono il caffè. Salvatore puntuale garbato ci serve consigliandoci con cura .simpatico e alla mano napoletano generoso nel fornire informazioni e consigli su tutto.specie sui percorsi da fare.e vogliamo parlare della freschezza e la semplicità di Maria sua collega?garbata e speciale.stabiliamo con loro subito un rapporto più ampio e caldo che va oltre al semplice rapporto cliente cameriere.grazie ragazzi.torneremo presto a mangiare il vostro buon cibo facendoci coccolare da voi ,ed emozionare ancora per la meraviglia che è napoli"
"ui_bubble_rating bubble_50","Pizza","Tutti Ottimo veduta spettacolare ed è buonissimo soprattuto per le persone intolleranti al glutine..."
"ui_bubble_rating bubble_10","Pessimo ","6 pizze ordinate solo 1 era giusta , si giustificano dicendo che c’era un problema al computer , pizza gommosa a noi non è piaciuta affatto , frittura piena di olio , i camerieri hanno fretta a mandarti via passano in continuazione a ritirare roba dal tavolo , conto salato ..... mai più "
"ui_bubble_rating bubble_50","Un ottimo pranzo ","Siamo entrati in questo locale perchè era una giornata di brutto tempo e vento forte e l'abbiamo scelto perchè conosciamo bene il franchising rossopomodoro e sappiamo che questa dovrebbe essere la sede principale. Abbiamo optato per la pasta, spaghetti di gragnano e buonissimi fusilli lunghi con ragù napoletano, braciola e ricotta fresca di bufala. Come antipasto molto buona la bruschetta al pomodoro, calda e ricca. Infine un ananas frechissimo e molto dolce, tagliato personalmente dal signor Salvatore (a cui avevo detto che in un altro locale ci avevano dato frutta vecchia). Lo stesso Salvatore è stato squisito nel servirci, nell'ottimizzare i tempi tra le portate e ci ha fatto sentire a nostro agio. Del resto ci ha detto che ha tantissimi anni di esperienza e si vedono "
"ui_bubble_rating bubble_50","Girl power e simpatia","Ottima accoglienza grazie al simpaticissimo e geniale Maurizio che ci ha invogliato ad entrare nel ristorante. Cibo tradizionale e appetitoso."
"ui_bubble_rating bubble_50","Vacanza a Napoli","Ci siamo trovati per caso in questo ristorantino passeggiando sul lungomare. Accolti subito in un modo fantastico come del resto lo è tutto il popolo napoletano.Ottimo servizio ma soprattutto ottimi piatti.Non ho mai gustato uno spaghetto alle vongole così superlativo e il max calzone fritto con ricotta e mozzarella veramente speciale. Per finire dolci della casa tipicamente napoletaniBravi....complimenti all'intero staff!Alla prossima"
"ui_bubble_rating bubble_20","Rossopomodoro truffa"," se ordino spaghetti con le vongole voglio quelli e non gli scialatielli alle vongole (fredde) perché quelli con le cozze erano il piatto del giorno e me li fate passare per altro. Vongole pure fredde. Ma il bello è che sul menù veniva riportato a 12,50€ mentre da scontrino li ho pagati 16€. Bah. La pizza, ad ogni modo, era buona. "
"ui_bubble_rating bubble_50",".","Maurizio e Enzo servizio fantastico , non c’è posto migliore a Napoli . Andate a trovarli non ve ne pentirete"
"ui_bubble_rating bubble_30","A tarda sera","Credendo di essere rimbalzato mi fanno accomodare anche se era ormai mezzanotte.Ordino una salsiccia e friarielli con una cola. Niente da dire, buona la pizza, un poco lenti nel servizio anche se ero praticamente solo in sala.Prezzi alti"
"ui_bubble_rating bubble_40","Breve sosta sul lungomare ","Se non altro si parla di pranzare o cenare in uno dei posti più belli di Napoli, il lungomare di mergellina, pizza ottima, impasto soffice e leggero, come le fritturine e i crocchè che ci sono stati serviti prima della pizza. Buon rapporto qualità prezzo, personale cortese e servizio discreto. "
"ui_bubble_rating bubble_10","Cambiate subito lavoro!!!","Questa mattina abbiamo trascorso del tempo sul lungomare di Napoli ed abbiamo pensato di mangiare in uno dei tanti ristoranti presenti, ma tutti erano pieni a differenza di Rosso Pomodoro.Contenti di aver trovato posto, poiché mio figlio doveva pranzare, abbiamo provato ad ordinare.Mio figlio ha avuto il piatto di penne al sugo dopo circa mezz’ora ma l’acqua l’abbiamo avuto dopo 1 ora! Io e mio marito siamo rimasti 1 ora e mezza in attesa ed alla fine abbiamo deciso di andare via senza pranzare.Personale scostumato ed impreparato. Un consiglio: CAMBIATE ATTIVITÀ "
"ui_bubble_rating bubble_20","Non si mangia male ma evitatelo nelle domeniche di folla, il servizio non regge ","Nella classica domenica col sole dov’è il lungomare è stracolmo va, se possibile, evitato. Il servizio non regge tanto e si verificano ritardi ed imprecisioni da parte dei camerieri. Ho ordinato delle birre mia attivate e addirittura dopo le pizze si è presentata una cameriera con una bottiglia di vino... ovviamente le birre più c’erano nel conto e ho dovuto farle evitare. La pizza è buona comunque, nulla da dire su questo"
"ui_bubble_rating bubble_50","ROSSOPOMODORO SEI GRANDE","E' una realtà ristorativa che ha più di 20 anni,ed è se,mpre più apprezzata nel mondo.In complesso ha più di 130 ristoranti nel mondo ed anche altri marchi.Cosa posso dire di loro,sono parte in causa,quale chef ne ho aperti 3,quale direttore ne ho diretti 5,come PR. oltre 5 locali,poi ho smesso per problemi di salute in famiglia.Quello che sono disponibile a dimostrare sempre,è la serietà della SE.BE.TO.S.p.A. e del gruppo fondamentale che ha creato il marchio così famoso.Inoltre,loro addestrano TUTTI I CUOCHI,GLI CHEF ED I CAMERIERI AD UNA SOLA POLITICA DI CUCINA,SERVIZIO E LA PIU' IMPORTANTE,LA GENUINITA' E QUALITA' DEL CIBO.Pensate che hanno i corsi di formazione sia per i cuochi,sia per i pizzaioli e sia per i direttori.. Sono stato onorato di aver partecipato per circa 12 anni ad un ORGOGLIO FAVOLOSO DI NAPOLI. LA MIGLIORE PIZZA IN TUTTI I LOCALI,IL CIBO SOLO FRESCO,ED IL PERSONALE ADEGUATO"
