"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_30","Per un pranzo veloce","Sono stato varie volte a pranzo in questo locale, situato nelle vicinanze del casello autostradale di Cesena Nord. Presente un ampio parcheggio. Spesso è molto affollato, se si arriva nel momento sbagliato si fanno lunghe code. E' di tipo self-service con la particolarità di poter ordinare anche la pizza (cosa che io non ho mai fatto). Esistono dei menù a prezzo fisso, altrimenti si può scegliere tra vari piatti: solitamente sono sempre andato su un primo più una ciotola di verdure crude, di cui è disponibile un buffet abbastanza completo: in questo caso la spesa è tra gli 8,5-9,5 €, non economicissimo visto il tipo di locale: tra l'altro sullo scontrino viene sempre addebitato 1 € alla voce servizio (poi scontato a 0,90 €, boh?) abbastanza incomprensibile. Molto buone le piadine che si possono prendere al posto del pane. Qualità del cibo discreta, in conclusione va bene per una pausa pranzo veloce."
"ui_bubble_rating bubble_30","Spuntino veloce","Posto alla buona, ma comodo x parcheggio e sempre pizza pronta, che è buonissima. I prezzi molto abbordabili, servizio veloce"
"ui_bubble_rating bubble_40","Si sta bene","Bel localino con ampio parcheggio. Staff gentilissimo. Pizza ottima ben cotta e farcita bene. Fermatevi se siete in zona"
"ui_bubble_rating bubble_20","Birretta ","Fermati una birra e un caffè. La birra mi sembrava un Po sgasata ma la cosa che non mi è piaciuta è l'aria di fritto o cotto appena entri probabilmente un problema di fumi di cappa .fuori anche tenuto male un Po trasandato"
"ui_bubble_rating bubble_40","Pizza buonissima","Locale comodo con parcheggio vicino alla e 45. Personale gentilissimo e cucina buona , pizze varie ve ben farcite. Servizio veloce."
"ui_bubble_rating bubble_50","Siamo stati benissimo ","Arrivati tardi ci hanno preparato due pizze particolari e ben farcite saporite.Un grazie al personale che si è dimostrato gentile"
"ui_bubble_rating bubble_10","Buona la pizza","Il locale è sempre molto affollato di operai e camionistiPerò è sporco puzzolente molto...Ma la pizza è buona e i prezzi sono normali. In bagno a volte non ci si entra..."
"ui_bubble_rating bubble_40","Ottimo punto di ritrovo per pranzi veloci ed economici.","Il classico locale da zona industriale per lavoratori e camionisti. Ottimo rapporto qualità prezzo, piatti gustosi e personale gentilissimo. Parcheggio enorme e posizione comoda in prossimità dell'autostrada."
"ui_bubble_rating bubble_50","OTTIMO","Cucina ottima. Pizzeria molto buona con pizze abbondanti, vado spesso a mangiare ma a volte anche solo per prendere un caffe anbiente confortevole e alla mano personale molto disponobile e cordiale servizzio eccellente"
"ui_bubble_rating bubble_40","Ottimo per un pasto niente male ed economico","Locale molto semplice, un'unica sala di fronte al banco bar. Si mangia un po' di tutto, pizza, primi e secondi sia a base di carne che di pesce. Noi abbiam mangiato uno stinco con contorno di verdure miste saltate e una salsiccia alla griglia con melanzane grigliate. Come bevande 1/2 lt di vino rosso della casa e 1/2 lt di acqua. Ad accompagnare il tutto un cestino di schiacciatina calda che la gentile ragazza ci ha velocemente riservita calda quando finita. Per finire un caffè, il tutto per la modica cifra di 20,00€. Evidenzio che i contorni sono compresi nel prezzo del secondo e non viene addebitato il coperto. La qualità del cibo non è per niente male, perciò ci andremo più spesso!"
