"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Ci voleva proprio","Pur abitando a Cesena non ero ancora andato in questo ristornate di pesce.... e avevo fatto male!Ambiente molto confortevole e rilassato. Il titolare in cucina, la moglie che serve ai tavoli.Una buona scelta di piatti di pesce di ottima qualità e di ottimo gusto.Prezzi assolutamente nella norma.Per ora il posto migliore a Cesena in cui mangiare pesce, specialmente visto che si trova proprio in centro."
"ui_bubble_rating bubble_40","...un mangiare da RE...con piatti POVERI !!","E pensare che il padrone d casa c aspettava d venerdì e noi c siam presentati d giovedì( sempre a pranzo )...siamo dei curiosi ma sapevamo cosa mangiare...qlkosa che sapesse d mare, a km zero e soprattutto fresco ( nella presentazione e nella materia prima)...alici marinate, spago cacio e pepe cn cozze sgusciate ed una frittura d solo spine !! un mangiare da RE...cn piatti POVERI !! serve ripartire da qste proposte x educare i clienti al sapore del ns mare...( anche cn uno chef appena assunto )...Bravi...c torneremo !!"
"ui_bubble_rating bubble_30","Cena con amici","Ristorante di pesce in centro Cesena piatti normali e per tutti i gusti si viene accolti dai proprietari che sono simpatici e gentili ambiente informale prezzi medio bassi consiglio di provarlo. "
"ui_bubble_rating bubble_30","Altalenante","Locale carino ma molto rumoroso.Servizio altalenante, gentile ma un po' sbrigativo. Buono l'antipasto misto.Troppo insaporito il passatello asciutto.Buona la grigliata. Scelta dei vini un po' limitata. Conto congruo. Da riprovare non di sabato."
"ui_bubble_rating bubble_50","Soddisfatto","Torno sempre volentieri. Nel cuore di Cesena, uno dei migliori ristoranti di pesce. Locale carino, piatti un pochino scarsi, pesce di qualità e prezzi leggermente alti, ma vai sul sicuro e il servizio è ottimo "
"ui_bubble_rating bubble_40","Tornati dopo un po di mesi la qualità è aumentata.","Tornati dopo un po di mesi la qualità è decisamente salita di livello. Deliziosa la zuppetta con ceci, passata di pomodoro, gamberi e cozze sgusciate. Che bello poi assaggiare i fritti serviti finalmente in un ristorante con pochissimo sale. Chi ne volesse di più lo può sempre aggiungere a suo piacimento. Anche il mascarpone è ottimo."
"ui_bubble_rating bubble_30","Pranzo con Amica","Personale disponibile.. Porzioni non abbondanti e uno scoglio che si faceva desiderare.. Ma la compagnia era buona quindi ricordo piacevole"
"ui_bubble_rating bubble_50","Ottimo","Monfrigoli in brodo di seppia, notevoli.Branzino al sale. Ottima la qualità e la freschezza, perfetta la cottura.Da provare. "
"ui_bubble_rating bubble_50","Gustosa scoperta!!","...nel centro di Cesena..gustato un'ottimo pranzo a base di pesce..tutto sapientemente preparato..ed un raro rapporto qualità/prezzo..per non parlare della gentile cortesia e simpatia dei proprietari,Ivan e signora!!Ve lo raccomando,assolutamente!!!"
