"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Sempre il top","Visitato più volte e mai deluso , Giorgio ottimo oste, cibo buonissimo , oggi caramelle con pere , tagliatelle con porcini , picanha, tomahawk, contorni vari , birra artigianale , vino , dolci , caffè e liquori ... per 6 ! 210€ direi onesto prezzo /qualità super. "
"ui_bubble_rating bubble_40","Eccezionale!!!!!","Cosa dire: carne eccezionale, il proprietario Giorgio sempre gentile e disponibile e oggi ho avuto occasione di provare finalmente le minestre! All’altezza di tutto il resto! Bravi! Continuate cosi Posto un po’ isolato ma la tranquillità che riesce a trasmettere non ha prezzo!!!!"
"ui_bubble_rating bubble_50","Tutto ottimo","Mi trovavo di passaggio a Cesena (come gli anni scorsi, almeno una volta/due salivo su a Cesena) e con un mio carissimo amico siamo venuti a mangiare in questo posto. Personale gentilissimo e disponibile, luogo caldo e accogliente. Cucina ottima. Abbiamo ordinato dei ravioli e gli arrosticini: una vera e propria delizia. Credo di non tornare più a Cesena, ma il posto lo consiglio vivamente e spero che tutti coloro che andranno lì a mangiare si trovino bene, anzi divinamente, come mi sono trovata io."
"ui_bubble_rating bubble_10","Le mie ultime due ore in questo luogo","Il gestore teneva nella sala tre cani. Quello alto un metro mi stava di fianco aspettando di ricevere qualcosa da mangiare. I due piccoli mi giravano fra i piedi. Così per le intere due ore lì trascorse. Le mie ultime in questo luogo."
"ui_bubble_rating bubble_30","In cerca di tagliatelle","Posto caratteristico (oste compreso) ho voluto provare questa osteria perché i miei amici svizzeri volevano assaggiare delle tagliatelle al ragù fatte in casa... devo dire che hanno soddisfatto le loro aspettative, anche se a me sono risultati molto più buoni i cappellacci... il servizio è da sistemare perché hanno fatto alcuni errori, ma nel complesso sono stati professionali perché ci hanno offerto la pietanza con l’errore di servizio.Locale Consigliato"
"ui_bubble_rating bubble_40","Originalità dei piatti","Locale molto carino,nelle prime colline di Cesena. Proprietario accogliente, che si comporta da vero padrone di casa, con garbo e decisione. Ottimi piatti, il bisonte ha il suo perché. Buoni i dolci. La stanza un po' fredda"
"ui_bubble_rating bubble_40","bene","sono andato tempo fa con amici e devo dire che abbiamo mangiato bene,quella sera ricordo c'era anche chi cantava."
"ui_bubble_rating bubble_50","Una certezza, sempre!","Sono anni che quando decidiamo di passare una serata dove si mangia bene, si è accolti come a casa e si spende un prezzo onestissimo veniamo all’Osteria.Sicuramente uno dei ristoranti migliori della zona, senza dubbio.Degni di nota i Cappellacci e le Ribs in salsa barbecue fatte da loro!"
"ui_bubble_rating bubble_50","Cena in famiglia piacevole","Menù vario e interessante per i tipi di carne che propone (come l'antilope!). Primi piatti eccezionali, quei cappellacci di zucchine con noci e funghi me li sognerò la notte per la bontà! Gentilissimo e simpaticissimo il signore che serve ai tavoli. Spero di tornarci presto, perchè purtroppo non ero in vena di mangiare tantissimo dopo le feste e mi sono persa sicuramente molti altri piatti notevoli. Piacevolissima serata!"
"ui_bubble_rating bubble_40","Ancora una domenica speciale","Come spesso facciamo anche domenica ci siamo riuniti in questa osteria dove il mangiare bene la fa da padrone.un plauso anche alle cameriere che si festeggiano in un ambiente non molto grande"
"ui_bubble_rating bubble_40","tutto buono","Sono stata diverse volte in questo ristorante e ho sempre mangiato bene, tutto buono. Personale gentile e disponibile. Bella anche la location soprattutto d estate, consigliato."
"ui_bubble_rating bubble_40","Fantastico","Posto molto tranquillo, servizio veloce, personale molto gentile e cappellacci top! Consigliatissimo!!"
