"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_30","Pizzeria per gruppi ","Il locale è molto grande, il servizio veloce e professionale. Le pizze sono nella norma, se vi piace la pizza croccante. Croccantissima! Ideale per grandi gruppi, lo spazio, ma se siete in pochi c'è di meglio. "
"ui_bubble_rating bubble_50","molto eccellente","cenato in gruppo in questo ristorate pizzeria, tutto molto ottimo consiglio la grigliata mista di carne e verdure eccezionale"
"ui_bubble_rating bubble_30","Un buon pranzo.","Sono stato in occasione di un pranzo di lavoro, ottimi i menù del giorno! Cibo di qualità e prezzi nella media.Unica piccola pecca: ho chiesto le patate al forno e sono arrivate fritte.In generale però ottimo ristorante, consigliato!."
"ui_bubble_rating bubble_50","Cena domenicale per una cresima","Leggendo le recensioni precedenti mi sono un poco spaventato,ma devo dire sinceramente un ottimo servizio e qualita' della cena,aperitivo troppo abbondante e cena fantastica buon cibo e buon servizio,ero invitato a questa cena dove tre degli ospiti erano celiaci e dovo dire che hanno gustato il loro piatti riservati con gusto.Dico solo Complimenti e fate sempre in modo di dare il meglio di voi stessi.Complimenti"
"ui_bubble_rating bubble_10","Attesa infinita nel tugurio con i bambini","Mezzora per prendere l'ordine. Portato da bere insieme alla pizza senza glutine che la ragazza ha finito di mangiare mentre nessun altro ha nemmeno la pizza! Siamo dentro da più di un'ora con i bambini che fanno casino ed il bere che è finito dalla disperazione ed ancora non abbiamo nemmeno sentito l'odore della pizza! Mai più!"
"ui_bubble_rating bubble_40","Gentili ","Ci siamo fermati per per una pizza e abbiamo avuto una piacevole sorpresa con in locale accogliente con personale gentile ed attento. La pizza è sottile ma buona. Prezzi nella media. "
"ui_bubble_rating bubble_30","Cercate di tornare come un tempo...","Eravamo clienti abituali anche se non potevamo andarci spesso, sfortunatamente siamo tornati e a causa anche il prezzo decisamente alto (molto più del solto) ne siamo rimasti delusi, entrando nel merito, antipasti di affettati leggermente scarso e senza salame, crostini tendenti al bruciato, grigliata leggermente insipida ma tutto sommato ben cotta, servizio veramente buono e dipendenti gentili ed educati, ottimo infine i giochi per bambini (anche un castello gonfiabile), ma antipasto per 4 persone un bis per quattro (più un primo sg per bimbo) grigliata per due persone e verdure, acqua vino totale € 153,00 non è possibile giustificarlo, abbiamo pensato anche ad uno sbaglio in ogni caso non sappiamo se torneremo ancora, ci spiace molto perchè l'ambiente ed il ristorante sono molto belli come location e qualità degli arredamenti. vedremo..."
"ui_bubble_rating bubble_10","Mangiata aziendale","Per l’attesa, la qualita’ media del cibo servito, la completa incompetenza nel gestire la nostra numerosa tavolata e l’aver sbagliato tutto quello che si poteva umanamente sbagliare, avrebbe meritato anche un voto piu’ basso... ma non era possibile darlo.Il ricordo di un ristorante dove si mangiava tutto sommato bene non esiste piu’.Camerieri scoordinati e poco professionali, gestione in balia degli eventi.Cibo arrivato in tavola con ore e ore di ritardo. A volte freddo, a volte tiepido.Primi da dimenticare. Carne non all’altezza del menu. La torta? ...no comment!"
"ui_bubble_rating bubble_10","Pessimo servizio","Cibo nella media, ma il servizio è veramente pessimo, noi che siamo convenzionati con un hotel (dello stesso proprietario) veniamo trattati con una certa superficialità, e comunque sia il servizio dei camerieri, che l'atteggiamento dei caposala sono veramente di basso livello."
"ui_bubble_rating bubble_50","Ottima cucina, bella location...complimenti!!!","Pizza davvero molto molto buona...consiglio l' estiva, uno spettacolo!!! Serata davvero piacevole con tanto spazio e giochi all'aperto per i bambini i quali giocano in sicurezza. Complimenti davvero anche per la cortesia e la professionalità di tutto lo staff"
"ui_bubble_rating bubble_50","Buono e bella location","Pizze molto buone, anche i dolci ed il prezzo è stato giusto per la qualità. La location è molto bella anche per festeggiare delle ricorrenze o cerimonie"
"ui_bubble_rating bubble_40","PIATTO DELLO CHEF","Coi colleghi, sono tornato in pausa pranzo infrasettimanale alla trattoria I GIRASOLI, poichè la 1° volta ero stato bene e così è stato pure stavolta.Ho preso il piatto dello chef che a pranzo consiste in un piatto unico, a decisione dello chef, con assaggi delle proposte del giorno: quindi 1 o 2 primi, 1o 2 contorni, 1 o 2 secondi di carne, acqua vino e caffè a prezzo fisso di € 13,00.Ogni volta il piatto cambia ed in questa c'era: maccheroni alla puttanesca, molto buoni, poi salsiccia e costina, insalata con bresaola, fagiolini col pomodoro...tutto gustoso.Il servizio dato l'alto afflusso, non sempre è velocissimo, ma la qualità merita..TORNERO'!!"
"ui_bubble_rating bubble_10","Pizza precotta?","Siamo stati ai Girasoli per una pizzata di classe. 16 euro per pizza che sembrava precotta nel pomeriggio e poi riscaldata ed un dolce che consisteva in un rettangolino di panna montata compressa. Che delusione! Per i bimbi solo margherite o rosse..."
"ui_bubble_rating bubble_40","Serata in compagnia","Bel posto con ampio parcheggio. ..locale accogliente in entrambe le sale..ottima la carne e da nn sottovalutare gli antipasti. ....qualità prezzo con i loro menù molto interessante per poi finire con i dolci anche loro degni del locale...personale cordiale e qualificato"
"ui_bubble_rating bubble_40","Ottimo pranzo di lavoro","Ci siamo fermati in questo locale per pranzo, prezzo del menù buono e cibo altrettanto.Piatti curati e ben presentati.Ampio parcheggio i e molti giochi per i bambini all'aperto. Locale grande e luminoso.Se dovessi ripassare in zona mi fermerei di sicuro."
"ui_bubble_rating bubble_40","Ottimo a pranzo","Sono stato in questo locale con un collega di lavoro per una pausa pranzo.Il ristorante è poco caratteristico, ma sicuramente ben tenuto e pulito.Il servizio è veloce, le portate sono buone ed il prezzo (a pranzo) è più che onesto.E' inutile parlare del menù, tanto varia tutti i giorni a pranzo; personalmente però, posso dire mi è piaciuta la carne ai ferri."
"ui_bubble_rating bubble_40","Ottimo menù pranzo","Mangiato bene grazie al conveniente menù pranzo. Buona la qualità dei primi, servizio veloce e prezzi nella media. Da provare, l'ambiente è molto rilassante e luminoso."
