"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Superiore!","Pizza davvero superiore, ha superato perfino quella del mio pizzaiolo di fiducia abruzzese! Per non parlare della gran cortesia del personale tutto! Mi sono sentito come a casa, tant'è vero che dopo aver cenato il mercoledì ho preferito andare a colpo sicuro e sono tornato sia a pranzo che a cena il giorno seguente!Ottimo il prezzo!"
"ui_bubble_rating bubble_40","Pizzeria piccola ma dal grande gusto","Situato sulla Via Emilia, è un locale piccolino ma ben organizzato con un arredamento normale. Nel menu ci sono tanti gusti e varietà diverse di pizza, io ho preso la Contro corrente ed era davvero deliziosa. Ho preso anche un boccale di birra da 1 litro, buonissima. Il personale è cordiale, gentile e disponibile. Complimenti alla cameriera Federica. Per quanto riguarda il conto, purtroppo non effettuano conti separati ma accettano carte di credito e sono disponibili a dividere in base alle persone. Consiglio di prenotare. Sicuramente ci tornerò."
"ui_bubble_rating bubble_40","Pizza..","A cena una sera con la famiglia, pizza molto buona, location informale senza tante pretese, prezzi nella media, personale gentile."
"ui_bubble_rating bubble_50","Pizze top!","Locale con pizze molto particolari e accostamenti ben azzeccati. Consiglio soprattutto la pizza inverno. L'impasto inoltre è molto leggero. Ritorneró!"
"ui_bubble_rating bubble_50","Che bel posto","Locale con accoglienza e atmosfera di altri tempi, Pizza gigante il loro marchio di fabbrica, impasto buonssimo e alta digeribilita', ambienta rustico servizio impeccabile."
"ui_bubble_rating bubble_50","Pizza al top","Per me il lunedì è il giorno-pizza e da qualche settimana il Languorino è diventato il mio riferimento per la pizza d'asporto. Apprezzo che ci sia un locale che non osservi la chiusura del lunedì permettendo a chi ha solo questo giorno libero di godersi una gustosa pizza, ma soprattutto apprezzo la qualità del prodotto offerto e il servizio perfetto. Le prenotazioni telefoniche sono facili e veloci e l'orario indicato per il ritiro viene sempre rispettato. Sono disponibili diversi impasti, tutti gustosi e digeribili, e le tipologie di pizza sono diverse e fantasiose. Il gusto è ottimo e la qualità offerta è più alta dalla media. Non ho mai consumato all'interno del locale ma per la particolarità del posto penso di rimediare al più presto. Promosso a pieni voti!"
"ui_bubble_rating bubble_20","purtroppo no","convinta dalle recensioni più che positive ho scelto il languorino. purtroppo la bufala non sapeva di bufala e l'impressione generale è che gli ingredienti non siano di qualità. peccato! "
"ui_bubble_rating bubble_50","Pizza super in locale rock","Alle pareti vinili dei Doors, Jefferson Airplane, la colonna sonora di Jesus Christ Superstar. Memorabilia da varie edizione di Oktoberfest. Tovagliette con Maps di una branch di Bangkok. Il locale è basico ma unico nel genere. Pizza superlativa, noi abbiamo preso la gigante su tagliere. Un po' cara la birra. Da non perdere."
"ui_bubble_rating bubble_50","Perfetto","Ottimo da tornare!!cibo ottimo come i prezzi!!naturalmente sempre affollato.servizio veloce.a presto"
"ui_bubble_rating bubble_40","Pranzo veloce","Buona la pizza per un pranzo veloce con famiglia.Disponibili, simpatici e veloci.Pizze buone e non pesanti."
"ui_bubble_rating bubble_30","Niente male la pizza","Sosta veloce ed apprezzata. Locale normale, il personale si è dimostrato gentile ed efficace. Pizza molto buona sia per impasto che per condimenti. Locale ok, consigliato."
"ui_bubble_rating bubble_50","Sballo epico","Posto e pizza epico. La pizza è servita con vari tipo di impasto (consiglio quello alla canapa e ai cinque cereali). Il punto forte è sicuramente il servizio, personale cordiale e disponibile."
"ui_bubble_rating bubble_40","Strano ma buono","Locale carino e per tutte le età, buona posizione vicino al centro. Personale molto disponibile e sempre pronto a consigliarti o a scambiare qualche chiacchiera. Sulle pizze, oltre alle solite, sono presenti in gran quantità, pizze dagli stravaganti gusti che nascondono un fantastico sapore (Genovese Top, super consigliata)! Conto giusto tutto sommato, in qualitá/ prezzo. Locale consigliato per una serata tranquilla, ma diversa dal solito. Super il tortino al cioccolato con cuore di pistacchio e panna montata come guarnizione! "
"ui_bubble_rating bubble_30","Giro pizza conviene","Buona pizza. Location un po' vecchia..andrebbe migliorata. Personale gentile. Consiglio il giro pizza: pizza enorme e si può fare anche 2 o più gusti (ogni gusto si aggiunge 1 euro al prezzo della pizza...) poi tagliata a spicchi così tutti assaggiano tanti gusti diversi e si spende meno. Prezzi nella media. Crema catalana buona..."
"ui_bubble_rating bubble_50","Diversi da altri.","Pizza veramente particolare e buona che si differenzia dalle solite del cesenate.Il personale giovane, sveglio ed attento.Il nostro cameriere (penso si chiami Fabio) si è sempre prodigato nell'accontentare le richieste dei miei bimbi. Unica pecca: manca aria condizionata. Ci tornerò di sicuro.. magari quando sarà un pochino più fresco."
"ui_bubble_rating bubble_50","Si torna sempre dove si è stati bene!","Torno sempre in questo locale perchè si sta come a casa! Per la pizza gigante sono i numeri uno! Prenotare con largo anticipo per le serate di punta perchè di sicuro non troverete posto!! Ambiente rustico, ma l'abito non fa il monaco! Da provare la pizza Inverno"
"ui_bubble_rating bubble_50","pizza super","credo che una pizza così buona fossero anni che non l'ha mangiato ! OTTIMA . rapporto qualità prezzo fantastico"
"ui_bubble_rating bubble_50","Ottima Pizzeria ","È già la seconda volta che vado in questo locale e devo dire che è molto giovanile. Inoltre è bello vedere ragazzi/e giovani che si danno veramente da fare.La pizza e le focacce mi sono veramente piaciute. Si denota una certa cura nell’impasto e nella selezione degli ingredienti. Veramente di ottima qualità. Le birre non sono da meno. Che dire ci ritorneremo sicuramente."
"ui_bubble_rating bubble_10","Attenzione al conto","Pizza particolare ma buona, con ingredienti di qualità. Fate attenzione al conto soprattutto se è una cena di gruppo. Per una pizza melanzola, 4 caraffe di birra, una bottiglia d'acqua e 4 caffè ho speso 75€, troppo esoso per una pizzeria da tovaglioli e tovagliette di carta."
