"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_40","Very good","È un posto unico. Comodo parcheggio, ideale nella stagione estiva o primaverile e autunnale, dato che è un chiosco. Piaceri unici si gustano in mezzo al verde del parco in cui è situato. Le combinazioni sono studiate e a volte anche innovative. Ideale per uno spuntino, pausa pranzo o cena e dopocena a base di frutta. Vedo recensioni che criticano i prezzi ritenuti alti..... beh la qualità si paga, ed io sinceramente trovo che il rapporto qualità prezzo sia adeguato. D'altronde le cose buone e insolite di pagano un po' di più. Peccato chiuda prestino la sera, poi forse un po' di animazione potrebbe far incrementare gli affari, ma sono scelte aziendali credo...."
"ui_bubble_rating bubble_10","Pessimo","Ho passato due orette in prima serata in questo locale, situato in un ambiente fantastico.PURTROPPO, come altri hanno fatto notare, i prezzi sono decisamente sconfortanti se consideriamo che il servizio è assente e, personalmente, anche abbastanza scadente la relazione del barista ( c'era un ragazzo ) con il cliente. Sinceramente non lo consiglio"
"ui_bubble_rating bubble_50","Frutta trasformata in frullati","Dalla Franca è sempre un buon giorno anche quando piove e sei triste ambiente accogliente ottima qualità di frullati con ottimi primi consigliato a chi è di passaggio in zona ippodromo di Cesena"
"ui_bubble_rating bubble_20","Carino","Esteticamente chiosco davvero carino e in un bel posto in mezzo al verde, personale disponibile, il servizio non è al tavolo e non è un problema, l`unica pecca sono i prezzi , davvero molto alti:un frullato piccolo (davvero piccolo) 5 Euro mi sembra un furto... lo yogurt 5 euro ma è più grande e ci può stare, bisognerebbe riguardare molto i prezzi di listino avevo sentito molte persone lamentarsi per i prezzi ma ho voluto provare ugualmente, non so se tornerò, magari per un caffè con amici, ne vale sicuramente la pena :) "
"ui_bubble_rating bubble_50","da provare","Una idea innovativa nella sonnecchiosa zona ippodromo di Cesena...qualità e cortesia sono i biglietti da visita della titolare, cui non mancano professionalità, idee, e simpatia..."
"ui_bubble_rating bubble_20","che prezzi!!","location bellissima, ok, ma i prezzi sono assurdi e non descrivono la qualità. le centrifughe sono piccole rispetto al prezzo. Assurdo."
"ui_bubble_rating bubble_20","Mah ","Che dire...si è sempre saputo che a questo chiosco il prezzo è alto in più non si è serviti tanto vale lasciare il vassoio sul tavolo ma la gentilezza e l educazione non mi manca con quello che paghi non è da aperitivi xche gli aperitivi hanno un altro sapore e questi sono solo ghiaccio e carino d estate ma non da stare lì tutte le sere,se i prezzi fossero bassi sarebbe un buon posto dove passare le sere...consiglio aperitivi con più varietà di cose da mangiare e non le solite noccioline e olive...la gente ama fare aperitivi non è da pranzo perché le cose sono poche i cibi sono i soliti e porzioni piccolissime e prezzi alti alti "
"ui_bubble_rating bubble_40","Da Provare perché Vale","Piatti sfiziosi per un pranzo leggero e salutare, centrifughe di frutta fresca ottime da assaporare in mezzo al verde. Prezzi un po' esagerati ma rimane comunque la qualità del prodotto. Bravi! "
"ui_bubble_rating bubble_40","un angolo verde per una piacevole pausa","Macedonie, frullati, insalate, ma anche tramezzini, pasta e piatti freddi ... caffè cappuccini e spremute da gustare a colazione all'ombra degli alberi che circondano questo chiosco dall'aria molto provenzale. Un ambito ritrovo in città nelle calde serate estive. consigliato :) "
