"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_10","Prezzi alti e portate scarse","Esperienza di Capodanno: mi avevano assicurato che era alla carta e non vi era cenone, in realtà facevano si scegliere dal menù ma si era obbligati a scegliere 2 portate a persona al prezzo di 15 euro l'una, insomma, partiamo già male per la poca chiarezza. Se è alla carta mi aspetto qualcosa di simile dai giorni normali.Il mio primo era una lasagna, molto buona e gustosa ma porzione adatta a un bambino di 6 anni. Come secondo una tagliata, anch'essa buona ma sempre adatta nella quantità a un bambino. I contorni non li avevano. Ho assaggiato i passatelli di un mio commensale e il brodo era molto molto salato e fin troppo corposo. Delusione. Ma la delisiuone più grande è stato spendere 97 euro per 3 primi, 2 secondi, mezza bottiglia di rosso, acqua, caffè e 1 dolce. Sopratutto perchè mi è parso un aperitivo più che una cena. Non tornerò, mi spiace."
"ui_bubble_rating bubble_40","bella location, buoni i piatti","ristorantino molto accogliente, buoni i piatti, anche il personale è cordiale.La cucina a vista permette di vedere i ragazzi al lavoro, gradevole!"
"ui_bubble_rating bubble_50","Qualità e cortesia","Locale consigliatomi dall'albergo in cui ho soggiornato. Sono subito stato accolto dalla proprietaria, molto cordiale, che mi ha illustrato il menù del giorno.Ho mangiato:- Cappelletti in brodo (ripieni con rana pescatrice)- Burger di ceci con ketchup fatto in casa.Entrambi ottimi, gustosi e nella giusta quantità che ti permette di mangiare con piacere, saziarti arrivando sino alla fine.Conto molto onesto (sarà che provengo da Milano..mangiare con 34 euro quanto sopra compreso calice di vino e caffè mi sembra molto onesto)Location molto carina e avvolgente."
"ui_bubble_rating bubble_30","Luci ed ombre","Sono stato un paio di volte a cena in questo locale, ho mangiato piatti complessivamente discreti, ma ho riscontrato anche alcune pecche. In un caso era inverno, e l'ambiente unico interno era veramente troppo caotico; ho assaggiato una piadina classica crudo, squacquerone e rucola non eccezionale per i miei gusti e a seguire un totano ripieno di bieta e pecorino liquido che invece mi è piaciuto; successivamente sono tornato in estate e la situazione logistica era decisamente migliore, visto che viene sfruttato il dehor esterno (la zona è abbastanza tranquilla ed è piacevole cenare all'aperto): in questo caso ho mangiato una seppia arrosto con gazpacho di piselli, molto buona ed un meno convincente spaghettone con acciughe, burro e pane fritto (il gusto delle acciughe devo ancora sentirlo...). Ho concluso con un dessert, mascarpone con fragole, così così. Il servizio è gentile, i calici di vino vengono portati direttamente pieni al tavolo e non versati, scelta discutibile. La cucina è a vista, pane e grissini sono buoni, i prezzi medio-alti comunque senza eccessi."
"ui_bubble_rating bubble_50","Sempre al top !!!","Da qualche anno io e mia moglie frequentiamo questo ristorante e vorrei segnalare :la cortesia dei titolari Paolo e Monica ,l’alta qualità dei piatti dove la materia prima risulta valorizzata al massimo con piatti mai banali , prezzo adeguato in linea con location , qualità e servizio. Continuate così "
"ui_bubble_rating bubble_50","Ottimo cibo in una splendida location ","Ispirati dalla location abbiamo deciso festeggiarci il compleanno insieme agli amici, un tavolo da 12 persone con una persona celiaca! Titolare inizialmente un po’ teso, ma poi più carino e gentile, menu ben strutturato con belle proposte sia di carne che di pesce che partono dalla tradizione ma che vengo ben rivisitate! Davvero speciali che costolette, hanno lasciato a bocca aperta tutto! Da non perdere anche in cappellacci all’anatra e i dolci, da dimenticare il caffè! Prezzo medio-alto ma giustificato sia dalla qualità del cibo sia dalla splendida location (La nostra amica celiaca aveva a disposizione un nella scelta ed è rimasta molto contenta)"
"ui_bubble_rating bubble_50","Mo sasaral ? Un posto dove si sta molto bene","La serata fresca di luglio, il locale ben arredato, il servizio di Monica e Paolo spigliato e familiare, sono già un bel viatico. Ma poi si va dritti alla sostanza. Spaghettone burro, alici e pane buono, anzi bbbuono. Tonno con semi croccanti e frittura anch'essi buonissimi, come i dessert. Da ritornare, e anche in fretta, per provare altri piatti. Siamo stati veramente bene. Locale con pochi tavoli, ideale per una serata piacevole e rilassante. Conto corretto tenendo conto della qualità molto alta di ingredienti e pietanze."
"ui_bubble_rating bubble_40","Locale molto curato, su tutto.","Locale particolare e molto curato, sia nell' arredamento che nella scelta delle pietanze, personale gentilissimo, e sebbene le porzioni non siano vistosamente abbondanti, sono uscita sazia...essendo in centro a Cesena, i prezzi non sono proprio economici, ma comunque affrontabili."
"ui_bubble_rating bubble_40","Molto buono","Cena improvvisata - Locale molto carino con uno stile molto curato nei dettagli - Ottima la tagliata di carne ai funghi porcini - Personale gentile e servizio veloce e curato"
"ui_bubble_rating bubble_50","Eccezionale","Cena con amica,posticino veramente carino personale gentile,servizio veloce, non ce stato un piatto che non mi sia piaciuto tutto eccezionale dall antipasto al dolce.bravi!"
"ui_bubble_rating bubble_30","Carne ottima ","Veramente la carne ottima speciale ! Prezzo un po’ troppo alti rispetto gli altri locali poi si tira a far numero ! Una sera a cena ci hanno inserito nel primo turno perciò per le 21 e 30 siamo dovuti andare via "
"ui_bubble_rating bubble_40","Buono","Piatti non banali, curati nella presentazione e gustosi al palato. Sicuramente un locale da provare. "
"ui_bubble_rating bubble_20","Occhio al conto !!!! ","Sono stata per la prima volta a cena qualche sera fa , sempre sentito nominare e quindi abbiamo deciso di provare . locale moderno ed esteticamente ben curato , piccolino e con cucina a vista . Abbiamo diviso 2 antipasti e poi ognuno a seguire ha preso un piatto a testa con 2 dolci x concludere la serata . Ci avviciniamo per pagare alla cassa con conto alla mano (compreso ovviamente di coperto , 3 acque e 2 calici di vino e il resto sopra elencato ) di 115,50€ , prima di andare a pagare avevamo fatto il conto al tavolo che diviso 4 persone era di 28,875 € , ma il cassiere ci lascia il 50 centesimo  di cortesia e allora 115:4=28,75 nessun problema apparente , fino a quando il cassiere fa la divisione e invece di chiedere a testa € 28,75 ci chiede 29 !!!!! usciamo dal ristorante e ci riconfrontiamo tutte rifacendo i calcoli anche con calcolatrice alla mano che da ragione a noi e ai nostri € 28,75. Alla fine decidiamo x non creare discussione di NON tornare a contestare il conto . Ma assolutamente non ci tornerò non solo io , ma neanche le 3 persone che erano con me . Per concludere vorrei dare solo qualche piccolo suggerimento : - curate di più l' accoglienza e il servizio - il calice di vino fatelo a tavola e non portatelo giá fatto perchè se io prendo un vino chi mi assicura che sia proprio quello chiesto e non un altro ?!?! Avete 50 persone tra si e no da gestire e avete TUTTO IL TEMPO per poter fare questo tipo di servizio.- è buona cortesia , anche nel vostro interesse di chiedere se un piatto è di  nostro gradimento  e mi aspettavo che accadesse con il dolce che ho lasciato per metà ( e io non lascio mai il dolce )- 30 € anzi 29 per mangiare con tovaglia e tovagliolo di carta è un furto !!! - DI SOLITO NEL CONTO SI ARROTONDA PER DIFETTO... E NON PER ECCESSO !!! è inutile che si fa lo sconto del 50 centesimo e poi ci guadagni quando fai la divisione quando la gente paga singolarmente ."
