"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_40","Finalmente più proposte vegane e vegetariane rispetto a prima","Mi sono sempre trovata bene in questo locale e sono stata per due volte a cena da quando ha cambiato nome.Ho trovato più proposte vegetali e sono molto buone!Ambiente tranquillo e buon servizio.Ci torno presto."
"ui_bubble_rating bubble_40","Accoglienza e cortesia","Abbiamo speso 33 euro in due ordinando: 1 centrifuga, 1 spremuta, 1 toast al salmone, 1 cheese bacon burger e 1 patata brava. Tutto molto buono, porzioni abbondanti per essere colazione/brunch (eventualmente si può anche pranzare), bello il concept del locale, prezzi un pelino alti, però il posto é veramente ben curato, posizione centrale con possibilità di sedersi all'aperto. Consiglio di prenotare. "
"ui_bubble_rating bubble_50","Colazione Rilassante","Situato nel centro di Cesena, nei pressi di piazza del popolo e altre importanti attrazioni della città, è un locale ideale per la colazione, il brunch e la cena. Ha posti a sedere sia all’esterno che all’interno. Il personale è molto accogliente, cordiale e gentile. L’interno è arredato molto bene, rende proprio l’idea di un ambiente confortevole e con la preferenza bio-naturale. È disponibile il servizio al tavolo. Il menù è interessante, ci sono varie proposte particolari e la qualità dei cibi e bevande è molto buona. Per la colazione, consiglio di assaggiare la pasta al pistacchio, davvero gustosa. I prezzi sono leggermente superiori alla media, probabilmente per la location e la qualità del prodotti, ma ne vale la pena. Per il pagamento prediligono il conto unico ma sono disponibili a farlo anche separato."
"ui_bubble_rating bubble_20","Delusione ","Da tanti anni sono sempre andata da pappa reale, per cena o per colazione e i piatti sono sempre stati gustosi e il personale gentile. Da quando ha cambiato nome, non è più la stessa cosa, l’ambiente è freddo, i piatti non sono più della stessa qualità e il personale è disorganizzato e non proprio simpatico. Ho cenato qui la settimana scorsa, il piatto non era proprio il massimo, non era cattivo, ma nemmeno super. Il dolce invece buonissimo! Mentre questa settimana sono andata a fare colazione con una mia amica, essendoci il mercato avevamo prenotato la sera prima per trovare un posticino sedute, appena arrivate abbiamo detto al cameriere che avevamo prenotato e il nome della prenotazione, 3 volte abbiamo dovuto ripetere ciò che avevamo detto perché non aveva capito. Arriva il momento di sederci, ci sono alcuni tavolini liberi vicini e altri occupati, ovviamente ci mette a sedere nel tavolino in mezzo ad altri due occupati, in questo modo eravamo tutti appiccicati. Ordiniamo la colazione, io prendo una brioche e un cappuccino, la mia amica pancake e spremuta. La brioche la sono andata a scegliere e l’ho portata immediatamente al tavolo, dopo 10 minuti sono arrivati la spremuta e il cappuccino e dopo altri 15 minuti i pancake. Dal momento in cui siamo andate assieme, ho aspettato che anche la mia amica avesse i pancake per iniziare a fare colazione e bere il mio cappuccino a quel punto ormai freddo. Infine una volta ricevuto il cappuccino, il cameriere ha fatto anche lo spiritoso chiedendo se volevo lo zucchero e alla mia risposta “si” ha tirato fuori una bustina dalla tasca e successivamente ne ho chiesta un’altra e ha fatto la stessa cosa. Penso che un porta bustine di zucchero al tavolo non guasti! Boh sono rimasta delusa dal locale, dai piatti , dal servizio e dal personale. Era meglio un tempo! "
"ui_bubble_rating bubble_50","Gusto e originalità","Locale originale sia nel design che nel menù. Ottima qualità dei cibi proposti, dalla colazione alla cena. Molto apprezzati sono i menù, diversificati per ogni momento della giornata. Il personale è sempre disponibile e ti fa sentire a casa. Le porzioni sono abbondanti. E' consigliato per chi ama sperimentare piatti particolari o rivisitati, qui non ci si annoia mai e rimane la voglia di tornare per provare tutto il menù. A mio parere la colazione è il suo forte."
"ui_bubble_rating bubble_40","Discreto","Ristorante originale arredato molto bene, io ho preso lo spezzatino di seitan, un po’ troppo speziato e pesantino ma nel complesso buono è molto abbondante, prezzi buoni per la quantità."
"ui_bubble_rating bubble_50","tutta la vita","finalmente un locale vegan friendly come si deve. una cucina ricercata non la solita insalatina, per dire. i piatti sono interessanti, saporiti e il prezzo mi sembra decisamente molto onesto.il personale è molto cordiale. i ragazzi sono molto bravi e gentili.se volete andare, meglio prenotare, il locale non è grandissimo e rischiate di non trovate posto.strepitoso anche per le colazioni! una selezione di dolci veramente interessante.avanti così!!!!"
"ui_bubble_rating bubble_50","Lo adoro anche con il nuovo nome!!","Ero già stata qua quando si chiamava ancora pappa reale e ci sono tornata volentieri ora che ha cambiato nome. Non rimango mai delusa da questo localino che trovo molto particolare e speciale. I piatti sono diversi dal solito, ricercati con ingredienti freschi. Ci sono pietanze per tutti i gusti, anche vegani e vegetariani. Non parliamo dei dolci che trovo succulenti!! E' vero che è frequentato da molti giovani e quindi un pò rumoroso ma l'atmosfera, le decorazioni e il quadro generale sono perfetti per i miei gusti. Sembra di essere in un locale in una grande città o capitale tipo Parigi, Londra,.. Tutte le volte che torno a Cesena, ci vado e lo consiglio a tutti, sia per la prima colazione, il brunch, il pranzo che la cena."
"ui_bubble_rating bubble_50","Bravi","Una cena in questo localino, siamo stati benissimo. Piatti saporiti e ben cucinati, personale molto preparato e gentile. Pulizia del locale che non guasta mai. Noi torneremo.A presto."
