"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Molto buono","Locale molto bello, servizio eccellente e piatti di ottima qualità. Complimenti per la scelta degli ingredienti adoperati e per l’equilibrio nei piatti. Ottimo servizio."
"ui_bubble_rating bubble_40","PIACEVOLE ESPERIENZA","A due passi dalla porta di San Frediano a Firenze, local accogliente dal design semplice e piacevole. Si possono assaporare cose particolari: dal caffè del Brasile con un buon brunch alla cheesecake. Il locale a mio avviso è molto da coppia per un brunch, ma nulla vieta la presenza di piccoli gruppi. Bagno pulito. Per migliorare consiglio due cose che avrebbero reso l’esperienza ottima: un po’ più di cortesia da parte della cameriera/ barista (sorridi!) e di avvisare che i tavoli hanno una durata per poi far sedere altri clienti (alla prenotazione va detto, non c’è nulla di male!)."
"ui_bubble_rating bubble_50","Anniversario","Cena per il nostro anniversario andata alla grande. Vera professionalità e piatti buonissimi e ricercati. Prezzi in linea al concetto di cibo che propongono. Una bellissima serata"
"ui_bubble_rating bubble_50","Creatività e CORAGGIO","Pochissimi tavoli: praticamente un salotto privato, servizio curatissimo ed istruttivo FATTO CON IL CUORE.Nemmeno un piatto nel menù era banale, peccato non avevamo fame altrimenti ci saremo sparati 2 menù degustazione. I piatti sono creativi all'estremo, ho scelto quello più strano che se non sbaglio era qualcosa del tipo tortelli ripieni di cervella e gamberi che effettivamente al primo boccone creava contrasto in bocca, ma poi continuando il palato si è assuefatto e l'armonia si è manifestata in pieno... un piatto che parte lento e poi arriva a 10.000 giri! Insomma un ristornate dove andare quando si ha viglia di uscire dagli schemi e di essere sorpresi."
"ui_bubble_rating bubble_50","Atmosfera e cucina deliziose ","Il locale è davvero carino, piacevolissima atmosfera e piatti pochi ma decisamente buoni! Una scelta azzeccata per colazioni, brunch e pomeriggi da the. Lo consiglio vivamente. Un plus: personale estremamente gentile!"
"ui_bubble_rating bubble_50","cena romantica","Siamo stati veramente bene personale gentile e competente piatti ottimi prezzo adeguato al ristorante"
"ui_bubble_rating bubble_50","Qualcosa di nuovo che convince","Locale molto carino ed accogliente dall’atmosfera tranquilla, con cibo di ottima qualità, per un’esperienza insolita che soddisfa il palato e la vista. La padrona di casa è molto gentile, professionale ed attenta"
"ui_bubble_rating bubble_40","Ottimo","Ottimo ristorante, ricercato, creativo in ambiente comfort.Giovani e intraprendenti, piatti deliziosi."
"ui_bubble_rating bubble_50","Ottima esperienza culinaria!","Cucina innovativa con accostamenti ricercati ma sempre ben bilanciati e cura per gli ingredienti. Ho trovato il risotto al rafano davvero eccellente. Impeccabile anche la pasticceria di grande delicatezza. Servizio attento e accogliente, molto preparato e appassionato nello spiegare tutti i piatti, ottima anche la scelta dei vini! Ambiente soft senza troppa affettazione. Sicuramente lo consiglio!"
"ui_bubble_rating bubble_50","Ottimo brunch!","Attirati dalle recensioni e dalle foto Instagram, abbiamo deciso di fare un brunch in questo locale. Il Momio si presenta con un atmosfera rilassata e accogliente, perfetta per un pasto in una mattinata sonnacchiosa. Menù con piatti interessanti. Eggs royale e English breakfast all’altezza delle aspettative. Porzioni giuste, ma non estremamente abbondanti, tranne che per i pancake. Una sola porzione da condividere è sufficiente (specie se a fine pasto, come dolce)! Personale discreto, accogliente e simpatico. Assolutamente consigliato!"
"ui_bubble_rating bubble_50","Un piccolo salotto da scoprire","questa mattina con la famiglia (siamo in 3) abbiamo scoperto un ristorante davvero buonissimo. siamo stati per il brunch che è stato squisito. Un'ottima varietà e scelta. Abbiamo preso le uova alla benedict e alla royale, un classico americano. Le avevamo sperimentate in america ma qui sono state superbe. Il pane, fatto con farine locali, ricercate, biologiche e macinate pietra ha reso la base superba. Una carbonare come primo, davvero ben equilibrata con l'uovo che è rimasto cremoso lasciando il gusto sulle paste.poi non poteva mancare il dolce: una tartelletta con crema al cioccolato e passion fruit, da leccarsi i baffi, ed un cheese cake squisito. I sapori erano veramente equilibrati e squisiti. Un posto da non perdere assolutamente. I proprietari sono gentilissimi nel servizio, una chiara ed appassionata spiegazione dei piatti, ti predispone piacevolmente alla scelta.Non vediamo l'ora di ritornare per provare il ristorante, una magnifica cantina con le volti a botte in mattoni.complimenti a tutti voi."
