"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Sempre grandi amici gli amici di ponte vecchio","Io e mio marito siamo ritornati a Firenze dopo 5 anni dalla nostra 1^ volta e non potevamo non tornare da Stefano fagli Amici di Ponte Vecchio...cotechini eccezionali come 5 anni anzi meglio...accoglienza strepitosa e simpatia alle stelle...insomma se vuoi provare il vero cotechino solo da Stefano devi andare a Firenze a Gli Amici di Ponte Vecchio"
"ui_bubble_rating bubble_50","Spettacolare","Io, il mio compagno e due amici non sapevamo dove mangiare.. Ci fermiamo a leggere il menú e ci ha passato dalla finestrella un assaggio ciascuno.. Che dire, ci ha conquistati subito! Cibo ottimo, simpatici e cortesi. ALTAMENTE consigliato! "
"ui_bubble_rating bubble_50","Firenze in un giorno","Venuti in giornata con la mia ragazza per trovare un amico, ci siamo fermati qui per consiglio di quest'ultimo. Cibo fantastico! Prezzo onestissimo e prodotti freschi e del posto! Finito di mangiare il primo covino ne abbiamo preso un altro dopo poco! Consigliamo!"
"ui_bubble_rating bubble_50","Panino di mezzogiorno ","Ci siamo fermati qui per mangiare e abbiamo gustato un panino davvero speciale, il proprietario gentile e molto accogliente. Vasto assortimento e tutti gustosi "
"ui_bubble_rating bubble_50","Favoloso","Panini splendidi, variegatissimi nella scelta e di ottima qualità a dispetto della zona turisticissima. Proprietario uno zucchero, in pochi minuti ti solleva il pomeriggio!"
"ui_bubble_rating bubble_50","Una bella sorpresa","Vivo a Firenze da anni, sabato pomeriggio ho fatto una bellissima scoperta. Un locale piccolo ma accogliente , il personale molto preparato disponibile... i panini semplicemente fantastici. Ho mangiato un panino con lampredotto ottimo, poi mi sono fidato del titolare prendendo un secondo panino( sapori autunnali) semplicemente divino... per concludere un panino con mascarpone e nutella.... cosa chiedere di più???? Consigliatissimo"
"ui_bubble_rating bubble_50","Mini vacanza","Sono stata consigliata da un'amica, mai cosa più gradita. Veloci e gentili. Panini fantasmagorici, gustosissimi. Ancora a distanza di giorni ne ricordo il sapore."
"ui_bubble_rating bubble_50","Qualità e gusti molto ricercati","Excellent, I gusti e gli accostamenti sono molto ricercati. Questi ottimi e molto fini, consigliatissimo!"
"ui_bubble_rating bubble_50","Covaccini ","A due passi da Ponte Vecchio, panini ottimi, prodotti freschi prezzi onestissimi. Tappa obbligatoria a chi piacciono i prodotti nostrani . Personale gentilissimo . Merita veramente."
