"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Splendida scelta di schiacciate fiorentine e non solo... DA PROVARE","Piccola e accogliente con ottima qualità del cibo e prezzi economici. Le schiacciate fiorentine sono ottime e possono essere scelte con diversi tipi di schiacciate, quali cereali, pan bianco e classica. Ottima la schiacciata con il manzo, piatto tipico. Ampia scelta di vini doc e casarecci. Se vi trovate a Firenze dovete assolutamente mangiare qui!"
"ui_bubble_rating bubble_50","panini e vino okkkkkkkk","bellissima sorpresa i titolari sono favolosi e ci siamo goduti 2 ottimi panini con un calice di buon vino"
"ui_bubble_rating bubble_40","Pranzo gustoso","Abbiamo preso due schiacciate farcite con prodotti locali e siamo rimasti piacevolmente sorpresi. Molto gustose, ingredienti di ottima qualità. Il locale è piccolino, noi abbiamo optato per prendere le schiacciate da asporto. Personale cordiale e nel nostro caso servizio rapidissimo. Lo consiglio anche per la vicinanza al centro, si trova praticamente attaccato a ponte vecchio"
"ui_bubble_rating bubble_50","Che splendida scoperta ","Capitati davvero per caso, abbiamo provato le schiacciate: davvero eccellenti, ricche di farcitura di qualità e incredibilmente gustose.Rapporto qualità/prezzo ottimo.Per un pasto veloce è davvero l'ideale"
"ui_bubble_rating bubble_50","Da provare!!","Tutti i panini e le schiacciate sono una bomba!! Due volte sono stato a firenze e a pranzo mi sono sempre fermato li!! Sarà il mio posto fisso quando passeró sempre da firenze!!"
"ui_bubble_rating bubble_30","A due passi da ponte vecchio..","Localino molto carino, sicuramente più suggestivo di sera, perfetto magari per un apericena/aperitivo.Panino discretamente buono... rispetto ai prezzi generali su Firenze, ottimo rapporto qualità/prezzo.Curerei un po’ di più la vetrina con il cibo... può dar l’impressione di non essere un locale che eccelle in pulizia."
"ui_bubble_rating bubble_50","Ottima idea","Girando per Firenze non potevamo che passare sul ponte vecchio e capitare davanti a questo piccolo locale dall’aria invitante...IL PANINO DEL CHIANTI..preso posto a fatica visto l’affluenza di persone e il poco spazio, ma la poca attesa ha ripagato il tutto! Ottimo panino e un bel bicchierozzo di chianti classico per scaldare l’uggiosa giornata trovata! Che dire... bravi ragazzi ottimo lavoro! Idea super!"
"ui_bubble_rating bubble_50","Ogni morso è un’emozione ","È un piccolo locale sulle sponde dell’Arno a due passi da Ponte Vecchio... che ti regala emozioni uniche ad ogni morso che fai!!!Panini e focacce eccezionali per non parlare del vino che è altrettanto buonissimo... che dire, per una pausa, un aperitivo, pranzo o merenda questo è il posto giusto!!!Prezzo onestissimo e qualità del cibo ottima!!!"
"ui_bubble_rating bubble_50","Ottima schiacciata ","Non avevo mai assaggiato nè la schiacciata e nè il salame toscano (come ho potuto non so )! Ottimo sapore di entrambi, tanto da ritornarci prima della partenza! Lo spazio è molto ristretto, i ragazzi al bancone sono gentili e disponibili. Super consigliato e meritatissime 5 stelle. "
