"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Cena di lvoro","Siamo andati con colleghi di lavoro per magiare alla faltering abbiamo trovato un ristorante pulito con servizio professionale consiglio vivamente la bistecca alla Fiorentina "
"ui_bubble_rating bubble_50","Una sicurezza","Premesso che da turista ci sono andato solo una volta a cena, dà la sensazione di un ristorante con molta esperienza sia nel servizio sia nei piatti proposti con prezzi nella norma del Centro. Ottimi i primi di pasta fatta in casa, servizio impeccabile! "
"ui_bubble_rating bubble_50","magnifico!!!","Sono stato pranzo in questo ristorante con la mia famiglia, che dire era tutto buonissimo dall'antipasto al dolce tutto di prima qualità, per non parlare del servizio impeccabile e molto simpatico, ci torneremo sicuramente!!!"
"ui_bubble_rating bubble_40","Ottima scoperta","Attratti dalla voglia di Fiorentina scopriamo questo locale su internet con buone recensioni. Ottima cucina, porzioni abbondanti e di ottima qualità, primi con pasta fatta in casa, Fiorentina ben condita e gustosissima, prezzi assolutamente ottimi....ristorante da consigliare a tutti quelli che vogliono provare la cucina tipica toscana"
"ui_bubble_rating bubble_50","Cena per 2","Ho scoperto questo locale su consiglio di amici e sono rimasta davvero sorpresa sia dal personale, complimenti a Massimo che ci ha servito benissimo, che dal cibo che ho mangiato! ragù di chianina fatto in casa fenomenale, filetto di manzo tenerissimo con riduzione di Porto sublime!!Consiglio a tutti di provarlo e ci ritornerò sicuramente!!!"
"ui_bubble_rating bubble_50","Cibo ottimo","Siamo stati a pranzare presso questa struttura e subito ci ha dato una buona impressione che si è confermata per tutto il pranzo. Camerieri disponibili,gentili e simpatici.Abbiamo preso un menù che comprendeva affettati e l'immancabile Fiorentina ed è stato tutto OTTIMO! Prezzo in linea con il servizio e qualità dei prodotti! CONSIGLIATISSIMO"
"ui_bubble_rating bubble_50","Top","Servizio e qualità del cibo ottime.cameriere molto simpatico,accogliente,consiglio a tutti di andare a fare una bella mangiata di carne."
"ui_bubble_rating bubble_50","Consigliato! ","Luogo accogliente e molto tranquillo.Qualità del cibo ottima e servizio impeccabile. Consigliato a tutti i tipi di pubblico, anche a famiglie con bambini."
"ui_bubble_rating bubble_50","Ottimo","Ottimo il servizio ed il cibo, personale accogliente e simpatico.Massimiliano il top !Assolutamente consigliato "
