"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Cena a Firenze","Siamo stati al Caminetto consigliati da un’amica in comune con i proprietari. L’accoglienza è stata subito calorosa e ci siamo sentiti a nostro agio. Situato a due passi dal Duomo, offre una cucina tradizionale toscana, con prodotti di qualità. Locale molto bello e ben curato. Carne spettacolare, buon vino e dolci pazzeschi. Personale sempre attento al cliente senza pressare. Consigliato vivamente."
"ui_bubble_rating bubble_50","Artigiani del gusto","Pulitissimo locale a due passi dal duomo con una cucina che usa solo prodotti di qualità. I piatti che abbiamo ordinato sono stati ( nella sua semplicità) tutti perfetti...! Il servizio e’ eccellente, ottima la carta vini! Buoni i dolci, e servizio the’ da “Gran Locale”! Prezzi in linea( il 10% del servizio si vede nei particolari !!! ). Personalmente non mi è piaciuto lo specchio e i tavoli..., x il resto tutto bene, da ritornare e da consigliare !"
"ui_bubble_rating bubble_50","Ottimo","Sono stata a cena.Gustoso il menu e varia la carta dei vini.Ho preso una fiorentina per due, patate arrosto e vino piccolo Chianti rufino.Tutto delizioso e perfetto.Senza contare la gentilezza xche ho fatto tardi a pranzo e ho dovuto annullare la prenotazione.Buono il rapporto qualità prezzo, vista la materia prima e il gusto.Sognavo di mangiare una fiorentina così accompagnata da un buon vino.Bravi.Consigliato"
"ui_bubble_rating bubble_50","Primi piatti superlativi.","Siamo stati benissimo. Primi piatti eccellenti . Ristorante veramente veramente ottimo. Consigliati i primi piatti."
"ui_bubble_rating bubble_50","Classico con ottima cucina","Bel ristorante che propone piatti della cucina tipica fiorentina. Abbiamo preso due primi, buoni e con una bella presentazione ma il top è la carne, veramente buona e si taglia come un burro sotto la lama del coltello. Servizio buono e formale, vini ottimi e prezzi nella norma.Siamo scappati perché la bambina iniziava ad agitarsi e fare confusione ma torneremo per assaggiare altre prelibatezze di questo bel ristorante."
"ui_bubble_rating bubble_50","Ottimo pranzo","Ristorante a pochissimi metri da Santa Maria in fiore, locale molto accogliente con ottima cucina toscana, buonissima Sua Maestà LA FIORENTINA, non delude mai."
"ui_bubble_rating bubble_40","Ottima carne","Bel posto accogliente con materia prima di ottima qualita' , ottimo servizio , forse il conto un po' salato ma a Firenze ci sta.Comunque consigliato"
"ui_bubble_rating bubble_20","Carne si, primi piatti NO","Abbiamo pranzato in questo locale, antipasti buoni ma primi (3) deludenti!La pasta era precotta, locale carino"
"ui_bubble_rating bubble_40","Relax in zona Duomo ","La cosa che mi ha spinto ad entrare è stata sicuramente la veranda esterna rialzata, nonché l’essere situato in una vietta interna molto tranquilla nonostante ci si trovi dietro Piazza Duomo. Devo dire che non siamo rimaste assolutamente deluse, l’accoglienza è stata delle migliori con il personale assolutamente preparato. Per iniziare abbiamo ordinato una tartare di chianina e un fagottino di bresaola, entrambi molto buoni. A seguire, lumaconi con blu del Chianti e bocconcini di coniglio alla Vernaccia con carote saltate. Personalmente il coniglio l’ho trovato buono ed abbondante, anche se durante la serata è risultato essere un po’ troppo carico di condimento nonostante l’abbia comunque finito tutto perché il sapore e la morbidezza della carne meritavano veramente. Per quanto riguarda i prezzi si rimane comunque sullo standard di Firenze, poi dipende anche dal vino che si sceglie come accompagnamento. Buona la carta dei vini con l’inserimento anche di qualche etichetta francese. L’unico appunto che vorrei fare è sul pagamento del servizio del 10% sul totale scontrino, non che sia stata una sorpresa in quanto viene riportato su ogni pagina del menù quindi il cliente ne è consapevole, ma non mi era mai capito e pensavo fosse solo una prassi estera e personalmente non ne capisco il motivo. Diversamente concepibile, sarebbe stato invece far pagare il prezzo del coperto che ormai tanti ristoranti applicano. Nel complesso ho passato una gradevole serata."
"ui_bubble_rating bubble_50","Ottimo pranzo","Siamo pienamente soddisfatti!Fiorentina molto gustosa e personale molto gentile: esperienza piacevolissima!"
"ui_bubble_rating bubble_40","FIRENZE DA CAPIRE","Luogo molto tranquillo sia fuori nel piccolo dehor che all'interno :lo stile è di classe ma accogliente e con la giusta sobrietà per un pranzo veloce senza ricorrere alla solita insalata.Meno male che ancora c'è attenzione non solo in funzione turistica-commerciale. Aiuta molto la location esterna con la fantastica visuale dell'angolo di Piazza Duomo.Molto buonoMyri532018"
