"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Tornare altre mille volte ","Si torna sempre dove siamo stati bene, giusto? Questo è uno di quei casi.Personale gentile, alla mano e soprattutto giovanissimo, dalla cucina alla sala. Abbiamo fatto un menù degustazione di carne (50 €}) e un menù degustazione di pesce (55€). Consiglio i menù degustazione, intanto perché sono a discrezione dello chef che credetemi non sbaglia un colpo, e perché le porzioni sono equilibrate e proporzionate. Ogni piatto nel menù degustazione (antipasto, primo, secondo e dolce) è accompagnato da un calice di vino scelto in linea col gusto del piatto. Per la prima volta non mi sento di fare tanti giri di parole, ma solo una quantità immensa di complimenti, perché pochissime volte ho mangiato bene come ho mangiato qui dentro.P. S. Consiglio vivamente la tartare accompagnata dalla mela verde; è qualcosa di incredibile. "
"ui_bubble_rating bubble_50","Top","Insieme alla mia compagna ho cenato presso questo ristorante, affascinati dalle recensioni e foto dei piatti.Si trova in centro, ma in una via secondaria e occorre quindi conoscerlo o cercarlo; si raggiunge velocemente a piedi dalla piazza del Duomo.Arredamento moderno, 5 murales per dare colore alle pareti, cucina a vista.Abbiamo ordinato un antipasto in due, che ci é stato gentilmente diviso:- Baccalà mantecato in polpetta di patate e mayo al lime..una parola: ECCEZIONALE! Come portata principale due primi:- Chitarrine all' ombrina boccadoro mantecate al pesto di pistacchi.- Fagottini ripieni di pere e pecorino su fonduta di parmigiano, miele al tartufo e noci.Entrambi MOLTO BUONI Come dessert:- Millefoglie, che ci é stata modificata come da richiesta. - Sigari ripieni di crema di nocciola con bicchierino di rum.OTTIMIIl conto è stato di 65€, comprensivo di acqua e due calici di vino; ci è stato fatto uno sconto equivalente al coperto.Il servizio é stato ottimo, gentilezza e professionalità.Peccato non aver avuto più giorni a disposizione per tornare a provare altri piatti, come ad esempio le tartare.Concludo consigliando a tutti questo ristorante, dove la materia prima é davvero ottima e vi è una grande cura nella composizione dei piatti. "
"ui_bubble_rating bubble_50","Mondiale!","Poche cose da dire: locale carinissimo, molto curato in ogni suo particolare.Cucina a vista, una cosa che apprezzo particolarmente in un ristorante.Portate perfette per quantità, fenomenali in quanto a sapori. Personale educatissimo, disponibilissimo e molto attento alla clientela.Ci ritorneró sicuramente."
"ui_bubble_rating bubble_50","Bella esperienza ","Ottima cena tra amici... Tonno tataki, maialino cotto a bassa temperatura, code di gamberi su praline di pistacchio... Io fossi in voi andrei,.. Lasciatevi consigliare da Matteo saprà soddisfare le vistre richieste "
"ui_bubble_rating bubble_40","Gentilezza e Qualità","Piacevole scoperta, suggerita dalle ottime recensioni...certamente non a buon mercato ma ottima location e piatti ricercati e deliziosi. Complimenti anche alla cortesia dei giovani gestori."
"ui_bubble_rating bubble_50","Tartare e molto altro..!!","Locale bello..guardo il menù opto per una tartare con funghi pioppini e per il guanciale con polenta al tartufo...a me i piatti sono molto piaciuti, la presentazione degna di nota, hanno una buona selezione dei vini, il locale sicuramente lo consiglio. Da provare. Cucina a vista, una sicurezza. "
"ui_bubble_rating bubble_20","Piacevole","Con un nome così mi aspettavo una location molto più ricercata, di murales ce n’è uno e neanche troppo particolare. Si mangia benino, la mia amica ha trovato il maialino un po’ troppo stopposo, invece la mia pasta con pesto di pistacchi e ombrina era buona. Servizio (troppo) lento."
"ui_bubble_rating bubble_50","Perfetto. Come sempre.","Siamo stati più volte in questo locale. Piccolo e accogliente. Tutto perfetto. I piatti sono impeccabili. Consigliatissimo."
"ui_bubble_rating bubble_50","Una perla nel centro di Firenze","Sono stata più volte a mangiare in questo ristorante nel centro di Firenze ed ogni volta esco sempre più soddisfatta. Lo staff composto da ragazzi giovani è cordialissimo e professionalissimo per non parlare del cibo ottimo e molto curato anche nell’aspetto. Il locale non molto grande ma ben curato è l’ideale per fare una cena sia in coppia che con amici e permette di parlare in tranquillità data la poca confusione. Ci tornerò presto!!!"
