"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_40","Se si vuole mangiare pesce questo è il posto giusto!","Trovarlo non è semplice se non lo si conosce, ma vale la pena cercare. Pesce ottimo sevizio veloce e con delucidazioni su ogni piatto. In una città dove la carne regna sovrana un angolo di paradiso per chi ama il pesce. Buon vino e specialità marchigiane. Un grazie al proprietario molto gentile. Ci torneremo sicuramente. P.S. si deve prenotare per essere sicuri di trovare un tavolo perché il locale è piccino."
"ui_bubble_rating bubble_50","Sempre una garanzia.","Tornata dopo parecchio tempo in questo locale, ho ritrovato la stessa qualità di sempre nei piatti e la straordinaria passione che Leonardo e Debora mettono in questo piccolo e caldo locale. Tartare di tonno, frittura di baccalà e alici, spaghetti alla tarantina,un ottimo vino della casa...tutto ad un prezzo onestissimo. Bravi! CONSIGLIATISSIMO!!!"
"ui_bubble_rating bubble_50","Il top a Firenze ","Ormai è consolidata la mia presenza in questo piccolo bistrot di pesce; eccezionale da tutti i punti di vista: umiltà e professionalità, simpatia, accoglienza, qualità e quantità formano un connubio che rendono unico questo piccolo locale a Firenze!!! Super consigliato. A presto"
"ui_bubble_rating bubble_50","Pranzo coi colleghi","Un mio collega ha voluto fissare qui memore di una mia opinione positiva di diverso tempo fa; devo dire che siamo stati ottimamente, ci siamo fidati del menù proposto dall'ottimo gestore/proprietario e non abbiamo sbagliato. Comprendeva dall'antipasto (vari tipi) fino al limoncello e nel mezzo due primi (risotto e spaghetti) e fritto misto, ovviamente vino che produce il fratello. Tutto di ottimo livello, quantità più che sufficienti. Con € 30/persona spesi bene ci siamo alzati soddisfatti."
"ui_bubble_rating bubble_50","Dopo gli Uffizi prendi la tramvia...","e vai da Leonardo (l' altro) in quel di Careggi. Pesce freschissimo cucinato da Debora a regola d' arte (alici e fritto misto che croccano sotto i denti). L' eccellenza passa da pasta e riso, a catalogna di gamberi e calamari, a ciauscolo e pecorino. E che dire dei dolci e della Passerina (bottiglia) che ti manda in tilt la lingua? Leonardo&Debora, coppia d' assi!"
"ui_bubble_rating bubble_50","Sempre al top","Quando mi trovo a Firenze se posso pranzo sempre in questo piccolo bistrot dove viene servito pesce fresco sempre ottimamente cucinato abbinato a vini bianchi marchigiani eccellenti, dolci da urlo e prezzi veramente onesti. Bravi."
"ui_bubble_rating bubble_50","Piacevole scoperta","Ottimo pranzo,servizio veloce,piatti molto buoni ed un prezzo ottimo!!Complimenti a questa piccola meraviglia di ristorante!"
"ui_bubble_rating bubble_50","Compleanno ","Ho deciso di festeggiare il mio compleanno a cena da il Maccheroncino.. Tutto perfetto pesce freschissimo cucinato con delicatezza e amore. Un ambiente piacevole solo noi 14 persone in tranquillità. Ottima la scelta di prenotazione per soli gruppi la sera. Bravi siamo stati bene in tutti i sensi. Valentina "
"ui_bubble_rating bubble_50","Pranzo di lavoro ","Un ottimo ristorante che consiglio assolutamente, personale gentile ottimo rapporto qualità prezzo , da provare gli spaghetti alla tarantina e non solo "
"ui_bubble_rating bubble_50","Cena con ex compagni di scuola ","Ambiente casalingo, cena di pesce ottima sia negli antipasti di mare che nei primi risotto eccSia nell’ottimo tartare di tonno che nel fritto di mare che nella pepata di cozze.A completamento vini bianchi sia frizzante chenon veramente ben abbinati.Prezzo da amici"
"ui_bubble_rating bubble_50","Pranzo ","Eccellente pranzo e massima disponibilità.Locale curato e accogliente.Da consigliare e ritornarci. "
"ui_bubble_rating bubble_50","ambiente piccolo ma curato con pochi ma buonissimi piatti","La cordialità del proprietario ed il primo assaggio di un ottimo salame marchigiano. una frittura di pesce eccezionale. per finire un dolce ottimo. ottimo il rapporto qualità prezzo"
"ui_bubble_rating bubble_40","Pranzo ottimo","Cuoca dalle mani d'oro. Locale piccolo ma semplice e curato nei particolari. Prezzi modici per essere tutto a base di pesce . Da ritornarci"
"ui_bubble_rating bubble_50","il top","locale molto carino, cucina di alta qualità piatti di pesce, servizio professionale socievole simpatico... qualità / prezzo eccellente... consiglio"
"ui_bubble_rating bubble_50","Un pranzo veloce ma ....","Giovedì per impegno di lavoro sono ritornato in questo piccolo piccolo locale!Gestito da un simpatico personaggio che serve ai tavoli!Dalla parlata penso sia marchigiano!Personaggio simpaticissimo!Per ben due volte dico due volte mi sono preso gli spaghetti alla tarantina!Deliziosi sfiziosi appetitosi.... eccellenti!Poi un fritto di pesce ottimo la.prima volta questa volta ho i calamari allo spiedo!Ottimo tutto! Consiglio a chi passa per Rifredi ora di pranzo di pensare a fare.un salto al maccheronico!Buon appetito!"
"ui_bubble_rating bubble_50","STREPITOSO","Personale gentilissimo, cucina perfetta, pulitissimo, il locale e personale molto accoglienti, uno delle migliori cucine di pesce di firenze sicuramente. "
"ui_bubble_rating bubble_50","Superlativo","Sempre una garanzia Il maccheroncino! Strepitoso il rapporto qualità - prezzo, ottimi e con un'ampia scelta i vini. Il locale ormai è diventato famoso nella zona (piazza Dalmazia) e i tempi per prenotare un tavolo per la sera sono abbastanza lunghi, dal momento che il ristorante è piccolo e apre per tre sere a settimana mentre a pranzo si può mangiare dal lunedì al sabato. Il menù, esclusivamente di pesce, è davvero ottimo, con tre-quattro alternative per ogni portata. Sublime la tartare e la tagliata di tonno, buonissimi i primi. Il proprietario è gentile, disponibile e conosce bene il suo mestiere. Considerati i prezzi (si spende come se si andasse a mangiare una pizza) è quantomeno improbabile, se non impossibile, trovare di meglio. "
"ui_bubble_rating bubble_10","DELUSISSIMO","Abito molto vicino e vedendo sempre una notevole quantità di clienti ho provato a pranzo con mia moglie. Delusione totale. Personale gentile niente da dire. Ma il cibo proprio non ci siamo. Baccalà fritto senza consistenza e gommosissimo. Carbonara di mare piena di liquido sul fondo pareva più una minestra. Prezzi.... non regalano assolutamente niente anzi!!! Peccato ma non ci tornerò"
"ui_bubble_rating bubble_40","Ottimo, peccato per gli orari","Veramente ottima la cucina e la proposta del menu tutto a base pesce, ci sono stato una sola volta e mi ha colpito. Unica pecca (per i clienti) è che sta aperto solo a pranzo dal mese prossimo, (aprendo a cena solo per grandi gruppi), quindi perde parte del suo valore, poiché a mio avviso riesco ad apprezzarlo veramente solo a cena! Comunque veramente buono anche qualità prezzo!"
