"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Pranzo","Locale molto carino, anche se un po' nascosto. Servizio eccellente. Portate gustose e di qualità. Nulla da eccepire. Consigliato +++++"
"ui_bubble_rating bubble_50","Ogni tuo desiderio sarà realizzato ","Non posso commentare nessun piatto perché sono tutti buonissimi.Alto livello di servizio, ottima qualità dei piatti, fanno di questo ristorante un rifugio per intenditori.Assolutamente da provare e dove ritornare."
"ui_bubble_rating bubble_50","Delizioso","Abbiamo cenato al Bronzino sabato sera.Due antipasti di pesce e due secondi, uno di carne e uno di pesce.Cibo delizioso accompagnato da un ottimo vino consigliato dal titolare..Lo staff è molto gentile e sempre disponibile.Rapporto qualità prezzo ottima.In questo ambiente si respira proprio la vera passione per la ristorazuone.Consigliatissimo!!!!"
"ui_bubble_rating bubble_50","Ottima cena in Firenze","Atmosfera elegante, locale curato e spazioso, personale cortese e attento al cliente, cibo ottimo servito con abbinamenti azzeccati. I primi sono assolutamente da provare, il pezzo forte della cucina. Prezzi decisamente giusti e corretti.Assolutamente consigliato se si è nella splendida Firenze!"
"ui_bubble_rating bubble_50","Bella serata","Io e mia moglie siamo appena stati a cena in questo bel ristorante: cibo molto buono , assaggiato anatra è tagliata di manzo veramente ottimi. Personale gentilissimo, conto assolutamente giusto e in più abbiamo ricevuto un omaggio graditissimo.Ci torneremo sicuramente, super consigliato!!!!!"
"ui_bubble_rating bubble_30","Il fascino del nome","Dopo diverso tempo siamo tornati a pranzo in questo locale : il commento è rimasto positivo come il ricordo di qualche anno fa.Il personale gentilissimo e il cibo semplice ma molto curato e ben presentato. Apprezzabile per pranzi veloci e di rappresentanza e per cene più tranquille e comunque in un luogo intimo.Myri532018"
"ui_bubble_rating bubble_40","Raffinato","Abbiamo cenato in questo bellissimo ristorante vicinissimo al centro di Firenze, cibo ottimo con presentazione impeccabile, locale antico ma raffinato. Personale gentilissimo, vini di ottima qualità."
"ui_bubble_rating bubble_50","Fantastico...","Ritorno sempre volentieri presso questo eccellente ristorante di Firenze. Ambiente elegante, personale cortese e competente, cucina impeccabile. Oggi abbiamo mangiato pappardelle ai funghi porcini, bistecca alla tartara preparata al tavolo dal personale di sala, filetto con funghi porcini, il tutto accompagnato da un ottimo vino rosso umbro consigliato dall'esperto cameriere. Per concludere non poteva mancare il dolce fatto in loco, un tortino al cocco. Ci rivedremo sicuramente...."
"ui_bubble_rating bubble_50","Da Fiorentino vi dico... merita!","Venerdì sera, cena di lavoro. Piatto toscani anche rivisitati. Qualità davvero ottima. Servizio discreto. Ambiente elegante. Non ho pagato io perché ero ospite. Non so esattamente il prezzo ma dando un occhio al menu mi sembra in linea. Del resto siamo a Firenze!"
"ui_bubble_rating bubble_50","Che bella cena!","Locale dall' atmosfera sofisticata servizio molto gentile e attento alle esigenze del cliente, prezzi giusti se rapportati alla qualita' espressa, torneremo sicuramente!"
"ui_bubble_rating bubble_50","Cena prima delle ferie!!!!","Non vorrei essere ripetitiva ma ogni volta la cena è sempre una splendida cena!!!Spaghetti alla bottarga che passione, per passare alla battuta di manzo al coltello di Umberto che delizia!!!!! I dolci al carrello che dire.... non ho più parole per descrivere il piacere di stare qui con voiBuone ferie!!!!!"
"ui_bubble_rating bubble_50","Grande serata","Che dire, quando si entra nel ristorante si capisce di passare una serata unica, si viene accolti subito dal titolare o dal cameriere Stefano che fanno questo lavoro con passione e amore, il locale è un pezzo di storia di Firenze e non può non piacere.I piatti sono curati i ogni particolare, la cucina è deliziosa e la ricerca degli ingredienti è maniacale, vieni seguito per tutta la cena dal cameriere e il titolare ti aiuta se lo richiedi in ogni scelta.A me consiglia una bottiglia di vino per cui ancora ringrazio.....Da provare il cervello fritto e il piatto con animelle, fegato e rognone....Il carrello con i dolci è la ciliegina sulla torta.Rapporto qualità/prezzo ottimo.Consiglio sia per una cena in famiglia che una cena di coppia!!!Da provare assolutamente "
"ui_bubble_rating bubble_50","... un locale d'altri tempi ...","... un bel locale ... un pò nascosto ... ma questo altro non fa che aumentare il suo fascino ... piatti eccellenti dagli antipasti in poi ... personale veramente cortese ... ottima qualità a prezzi accessibili ..."
"ui_bubble_rating bubble_50","Spigola eccezionale ","Pranzo di lavoro durante la settimana con una tavolata. Il personale si è dimostrato molto disponibile nel assecondare le nostre richieste. Ci ha diviso diversi piatti in porzioni più piccole per permettere a tutti di assaggiare i piatti, in particolare la spigola l'ho ritenuta eccezionale consigliato assolutamente"
"ui_bubble_rating bubble_40","Atmosfera e qualità ","Antico palazzo Bronzino a Firenze: atmosfera molto elegante, servizio molto gentile e attento. Due antipasti : calamari alla crema di piselli, , due seppie in zimino alla livornese, due prosecchi in entrata , altro bicchiere di vino sempre prosecco, due caffè due acque minerali: totale 87 compreso lo sconto the fork del 20%. Consigliato . "
"ui_bubble_rating bubble_30","niente di che","siamo stati per una cena in famiglia, gentili ma niente di speciale. inoltre le opzioni fuori lista sono state dette al tavolo vicino e non al nostro... forse perché eravamo turisti.."
"ui_bubble_rating bubble_50","Cucina esperenziale","Magica atmosfera fatta di sapori tradizionali sapientemente cucinati. Qualità della carne magnifica! Costi delle pietanze onesti, personale servizievole preparatissimo e davvero amante del proprio mestiere. Lo consiglio!!! "
"ui_bubble_rating bubble_50","Cameriere squisito più della Fiorentina","Cucina prelibata, ma ciò che più colpisce è la gentilezza e premura del cameriere, ineccepibile sotto ogni punto di vista: ci si sente davvero coccolati.Comunque vi lascio la foto della fiorentina perché è degna di nota."
"ui_bubble_rating bubble_50","Grazie <U+0001F60A>","Potrei utilizzare frasi roboanti per descrivere un servizio impeccabile, piatti generosi e accattivanti, un'atmosfera piacevole e quieta, ma preferisco la semplicità di un discorso chiaro e diretto. Volete mangiare bene e sentirvi coccolati? Provare l'emozione dei clienti importanti nei luoghi cult? Venite qui. E magari avrete anche la fortuna di essere serviti dal Sig. Stefano, che da solo è in grado di conferire al vostro pranzo unicità ed eccellenza. Bravo, bravi. Lo chef prova in alcuni piatti inusitate note fusion e si eleva al di sopra della cucina tradizionale. Un primo piatto è un'esperienza di gusto, la carne esplode di sapore e affascina anche i palati più esigenti. Nota decisiva infine i dolci: non arrivano dalle rinomate pasticcerie fiorentine bensì sono realizzati nella cucina del ristorante, per cogliere e sottolineare quel modo di essere speciali che contraddistingue i migliori ristoranti ovunque si trovino. Grazie, è stato un piacere conoscervi e spero che in molti possano condividere e compiacersi di tanta professionalità e bravura."
"ui_bubble_rating bubble_40","Ottimo e tranquillo","Un po' decentrato esiste da anni e si mangia bene da anni. Cortesia ed efficienza fanno il resto. Ho mangiato un ottima tagliata preceduta da carciofi in insalata con scaglie di grana sopra. "
"ui_bubble_rating bubble_40","Pranzo di lavoro","Nonostante l’insegna vecchio stile appesa al palazzo storico l’ingresso è poco visibile. Una volta entrati sembra di entrare nella storia in ambienti ampi con soffitti di ampio respiro. Il menù comprende piatti storici con un tocco di moderno ed impiattamento prezioso.Ottima esperienza"
"ui_bubble_rating bubble_40","Impeccabile","Location molto elegante, forse un pò d'antan, ma decisamente piacevole.Servizio attento e professionale. Il personale, inoltre è molto cordiale e disponibile nell'illustrare i piatti, la loro realizzazione e l'eventuale storia legata alla tradizione.Menu di impronta tradizionale, con alcune rivisitazioni.Presenti anche piatti di mare come i crudi di gamberi o il salmone affumicato da loro"
"ui_bubble_rating bubble_20","Non all'altezza","Mi era stato raccomandato da un amico che ha vissuto a Firenze e poi anche le recensioni che ho letto mi hanno fatto andare pieni di speranza di mangiare bene ma non é stato così, le pappardelle al ragù semifredde e senzasapore e poi la fiorentina no con la xarne a Firenze non puoi sbagliare ma era molto al sangue quasi cruda e non di livello , ha una cosa era buona il vino che ho scelto un morellino di scansiano ottimo , per il resto servizio attento e conto in linea con il locale di prestigio."
"ui_bubble_rating bubble_50","Il miglior ristorante a Firenze ","Location incantevole, piatti deliziosi, equilibrati e innovativi e ampia scelta di vini. Personale professionale e cortese, mai eccessivo. Cura nei dettagli, dall’apparecchiatura alle pietanze. Assolutamente consigliato. "
"ui_bubble_rating bubble_50","Location elegante, professionalità cortesia e cura dei dettagli","Location molto elegante, piena di storia legata al pittore Bronzino. L'accoglienza è cortese e professionale. Il menù varia da piatti di terra a piatti di mare, con abbinamenti di ottime materie prime.Il servizio è il valore aggiunto, di quelli che altrove non si trovano più."
"ui_bubble_rating bubble_40","Fiorentina","Arrivati in questo grazioso locale ad apertura, siamo stati accolti molto bene dal personale,abbiamo mangiato bene ,ottimi i ravioloni ricotta e spinaci e ottima la bistecca fiorentina!Bravi"
"ui_bubble_rating bubble_40","Serata in un palazzo del 1200.","Ottima serata con un buon servizio. Atmosfera calma e rilassata. Menù sia di carne che di pesce. Ottimi calamari ripieni su cavolo nero, tortelli di ossobuco speciali. Tagliatelle al ragout toscano squisite è una tagliata gustosissima."
"ui_bubble_rating bubble_50","Il ristorante ","Ristorante con la R maiuscola per lavoro tavoli ben distanziati per poter parlare senza il vicino che auscul"
"ui_bubble_rating bubble_50","Magic Moments a tavola","Ciò che rende unico un Ristorante è il corredo di emozioni che trasmettono sia l'ambiente raffinato, dove nulla è affidato all'improvvisazione,sia l'arte enogastronomica assaporata a tavola. Da anni si rinnova questo rito,in occasioni svariate,per festeggiare un anniversario o per unire occasioni di lavoro a momenti gaudenti. Tutto è stato all'altezza del blasone del locale,questa volta in particolare un filetto alla Rossini semplicemente favoloso,superbo. Se voleva stupirmi con effetti speciali,ebbene ancora una volta Umberto ha fatto centro! Un plauso speciale alla simpatia ed elevata professionalità di Stefano,metronomo DOC della serata. A presto,come sempre."
