"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Ottimo","Posto ideale per uno spuntino e non solo! Ottimi i piatti del giorno proposti, salumi di qualità, cordiali i gestori!"
"ui_bubble_rating bubble_40","Panini per tutti i gusti ","Abbiamo trovato questo locale per caso ..siamo entrati per un pranzo veloce e siamo stati molto contenti ,il personale cordiale , accogliente , simpatico .Abbiamo mangiato , io una schiacciata al mais con bresaola e broccoli saltati in padella , il mio compagno delle bruchette . Tutto molto buono a buon prezzo .Da provare e riprovare ."
"ui_bubble_rating bubble_50","Focaccine Top!","Eravamo in città per un concerto con tanta fame e poco tempo a disposizione, abbiamo trovato il College per caso e in pochi minuti siamo state servite da una ragazza molto gentile e simpatica. Il locale è carino e curato e le focacce che abbiamo preso erano veramente squisite e farcite a dovere! Ottimo rapporto qualità/prezzo. Torneremo sicuramente!"
"ui_bubble_rating bubble_50","Ottima schiacciate","Ogni volta che vengo a Firenze faccio tappa in questo locale per le ottime schiacciate, una più buona dell'altra, prezzi onesti e ambiente raccolto e carino. Gestori molto gentili. "
"ui_bubble_rating bubble_50","ogni volta che vado a Firenze","come sempre..ottimi panini...ottima qualità.locale piccolo ma accogliente e specialità toscane.tappa d'obbligo"
"ui_bubble_rating bubble_50","ASSOLUTAMENTE CONSIGLIATO E CI TORNEREMO","Locale fantastico! Una sorpresa piacevolissima! Siamo stati accolti dai 4 proprietari che ci hanno fatto sentire a casa loro, abbiamo mangiato benissimo e tantissimo a prezzi davvero modici! È stato tutto come doveva essere, vino sfuso, prodotti eccellenti, personale tipico, tutto tipico! Siamo stati contentissimi! Grazie mille di tutto!"
"ui_bubble_rating bubble_50","Tipica marineria","Ottimo tutti i gestori disponibilissimi e gentile ottima la qualità con il prezzo!Lo consiglio a tutti."
"ui_bubble_rating bubble_50","Aperitivo ottimo","Ci siamo fermate per un aperitivo veloce prima del teatro: i crostini sono buoni e genuini, il personale cordiale e accogliente. Ottimo rapporto qualità-prezzo. Lo consiglio."
"ui_bubble_rating bubble_40","Piacevole sorpresa","Mi ero fermato in precedenza in questo piccolo locale solo per una bevuta veloce.oggi abbiamo provato a mangiare delle schiacciate.devo dire che siamo rimasti piacevolmente sorpresi, il pane era croccante ma non vecchio, scaldato al punto giusto, ripieni abbastanza abbondanti e saporiti.vino al bicchiere non male ed a prezzo onestissimo.servizio cortese e disponibile.forse cambierei qualcosa nell'arredamento per renderlo più accattivante, ma sicuramente ci torneremo!"
