"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Un bel Natale","Sono andata il giorno di Natale con la mia famiglia presso “ Le Fonticine” per il pranzo . Un servizio eccellente ,prodotti di alta qualità’ cucinati divinamente ...il tutto annaffiato da una splendida carta dei vini ...dolci fatti in casa sublimi ...ambiente che ti avvolge con la sua arte ed i suoi colori .Un meraviglioso pranzo ...consiglio caldamente a chi mi legge di andare ...superlativo !"
"ui_bubble_rating bubble_40","Ristorante tipico toscano","Ristorante tipico toscano, buona la cucina e la scelta del menù. Personale cortese, rapporto prezzo qualità leggermente superiore alla media ma giusto in relazione alla qualità del servizio "
"ui_bubble_rating bubble_50","Tutto perfetto ! ","Locale accogliente, personale gentilissimo e piatti impeccabili. Le portate arrivano subito nonostante i tavoli siano tutti pieni... abbiamo prenotato per due volte consecutive perché ci siamo trovati benissimo. Consigliato !"
"ui_bubble_rating bubble_40","si può fare di meglio col prezzo","L'ambiente è curato e nonostante fosse piuttosto pieno siamo riusciti a tenere tranquillamente la conversazione.Piacevole l'ambientazione. Bene il servizio. Cortesi tutti. Essendo reduci dalle festività non abbiamo voluto eccedere,anche perchè eravamo a cena, e quindi antipasti per due da dividere in quattro (bruschette con vari, e abbondanti, condimenti, tipo patè di fegato o pomodori a tocchetti, verdurine e lardo), uno sformatino di verdure per una sola persona, un primo per una sola persona (tagliatelle ai porcini), una bistecca da 1kg alla brace divisa in tre, due contorni (patate al forno e patate fritte), una costatina per uno solo, una pera al vino per uno solo, birra e acque. Da notare che sia le patate fritte che quelle al forno erano non di quelle preconfezionate, bensì si capiva che erano state lavorate a mano. Buona la qualità della carne, e cotta in modo pregevole (per chi piace la cottura fiorentina), ben condite le bruschette. Devo dire che mi sarei aspettato qualche euro di meno, ma il palato è rimasto soddisfatto."
"ui_bubble_rating bubble_50","Stupendo per Cene Toscane","Se siete amanti dei sapori veri e toscani venite qui. Io vi consiglio antipasti, primi ma soprattutto la bistecca o la tagliata. Qui ci sanno proprio fare come carni e cottura. Veramente consigliato , in via Nazionale a due passi dal mercato. Venite anche se siete amanti dei buoni vini, le Fonticine è anche un'enoteca con vasta scelta."
"ui_bubble_rating bubble_30","Non delude ma si può migliorare","A Firenze quando passo mi fermo a pranzo o cena in qs ristorante che ritengo uno dei migliori in città considerando le varie voci ma magari ci sono delle cose da migliorare tipo qualche piatto in più per vegetariani.personale cortese ma forse un po’ troppo sbrigativo .rapporto qualità prezzo un po’ superiore alla media ma ci sta con il locale."
"ui_bubble_rating bubble_30","Pensavo meglio ","Ho scelto di mangiare in questo ristorante affidandomi alle buone recensioni già presenti su TripAdvisor. Purtroppo le reputo un po’ esagerate dopo la mia esperienza. Cibo: antipasto misto niente di particolare, la carne buona ma non è stata richiesta la modalità di cottura e infatti secondo i miei gusti era troppo cotta. Servizio: gentile ma a tratti troppo sbrigativo. Non mi hanno fatto sentire tranquillo. Location: locale carino, arredato in stile fiorentino. Conto: rapporto qualità-prezzo un po’ troppo alto soprattutto per quanto riguarda l’antipasto. Classici prezzi per turisti."
"ui_bubble_rating bubble_50","Bella cenetta","Mangiato benissimo in un ambiente accogliente e curato con servizio cortese e prezzi in linea con la qualità e quantità offerta"
"ui_bubble_rating bubble_50","Fiorentina buonissima !! ","Ci sono stata col mio ragazzo sotto consiglio dell'albergo dove alloggiamo, visto che volevamo mangiare questa bistecca, e devo dire che ci hanno consigliato bene!! Misto di crostini toscani buonissimo, per non parlare della regina ovvero la bistecca alla fiorentina!! Tagliata sul momento, di fronte a noi, e cotta al punto giusto! Il gusto e favoloso!! Per non parlare del dolce....una torta al cioccolato guarita dalla crema al mascarpone e frutti di bosco!! Rapporto qualità prezzo direi buono! Personale cortese e disponibile servizio abbastanza veloce "
