"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Trattoria storica toscana","Trattoria storica vicina al Ponte Vecchio. Piatti tradizionali della cucina toscana di qualità eccezionale. La presenza in sala di numerosi residenti ne conferma la qualità e la differenzia dalle classiche trattorie per turisti. Ottimi i pici alla buttera. Qui purtroppo non l'abbiamo provata ma la bistecca alla fiorentina aveva un aspetto decisamente invitante. Assolutamente consigliata."
"ui_bubble_rating bubble_50","Ottimo quello che cercavamo","Fiorentina cotta al punto giusto, personale cordiale e professionale. Ottima carta vini. Prenotazione fatta sul posto un giorno prima passando per caso nella via dove alloggiavamo. Unica pecca sala con troppi tavoli .. poca privacy. Ottimo rapporto qualità prezzo!"
"ui_bubble_rating bubble_50","Che fatica","Per ben due volte non siamo riusciti a mangiare in questo locale. Peccato. Ci siamo riusciti la sera di capodanno . Ottimi piatti, servizio eccellente, prezzi medi di mercato. Da ritornarci ogni volta che è possibile"
"ui_bubble_rating bubble_30","Buono ma nella media","Siamo stati qui un sabato a pranzo dopo un breve giretto a Firenze.La posizione è comodissima, dietro gli Uffizi. Camerieri molto gentili, ci hanno messo in un tavolo dall'ottima posizione riparata avendo un cane. Abbiamo molto apprezzato il trattamento.Pranzo buono, ma non eccezionale. Abbiamo preso i pici alla buttera e le salcicce con fagioli all'uccelletto (queste decisamente buone!).Uniche note negative: pasta lievementa scotta e bagno unico per donne e uomini... Si può migliorare ma siamo stati tutto sommato bene!Conto sui 30 euro a testa (con acqua naturale, due primi e due secondi di carne), che per essere in pieno centro mi pare ottimo."
"ui_bubble_rating bubble_50","Tutto ottimo","Pappardelle al cinghiale ottime, tortelli di patate da provare, ci siamo trovati bene, ottimo rapporto qualità prezzo "
"ui_bubble_rating bubble_50","Da consigliare! Antipasti fenomenali!!","L'antico Fattore è la nostra meta fissa quando veniamo a Firenze! Ristorante molto carino, situato in centro, vicino alla galleria degli Uffizi. Il cibo è ottimo e tipico,in particolare gli antipasti sono davvero fantastici! Il personale è molto gentile e disponibile. Buon rapporto qualità-prezzo, il ristorante è adatto un po' a tutte le tasche, basta saper scegliere! Assolutamente da consigliare se si vuole provare la vera cucina di Firenze!"
"ui_bubble_rating bubble_50","una fiorentina eccellente","siamo stati qui in 9 per mangiare la loro rinomata bistecca fiorentina e sono stati all'altezza delle aspettative. hanno saputo consigliarci quante bistecche prendere e come dividerle nel tavolo, cosi che ognuno ne mangiasse una giusta quantità. bistecca cotta perfettamente, leggermente bruciacchiata all'esterno, ma morbida e tenera all'interno. lo consiglio vivamente a tutti! mangiando fiorentina, contorno e/o dolce e bevendo acqua si spende sui 45/50€ a testa, cifra che ritengo più che corretta per le quantità e la qualità offerte"
"ui_bubble_rating bubble_40","La tradizione","Bella osteria, forse I tavoli troppo vicini gli uni agli altri. Personale cortese, cibo buono. Ottima la zuppa di fagioli e farro. Prezzo in linea con i locali del centro. Secondo me il caffè però costoso:2,50€."
"ui_bubble_rating bubble_50","Giornata toscana.","Ci siamo recati a Firenze, io e il mio fidanzato in data 03/01/2019 per una giornata alternativa alla routine settimanale, e passeggiando per i vicoletti della città ci imbattiamo in questa piccola trattoria, e ne siamo rimasti letteralmente abbagliati. La location è veramente bella e tipica toscana e non appena varchi la soglia del locale ti sembra davvero di fare un salto nel passato. Per quanto riguarda la cucina io come antipasto ho preso del Pecorino toscano D.O.P. che personalmente ho apprezzato molto, e come primo il mio piatto toscano preferito la Pappa col pomodoro, che era semplicemente sublime. Personalmente ogni volta che vado in Toscana la prendo, ma devo dire che così buona era da un bel po che non la mangiavo. Un piatto semplice ma che se fatto bene ti fa sognare. Il mio moroso invece come antipasto ha preso dei crostini misti toscani e come primo delle pappardelle al ragù di cinghiale, che a detta sua era tutto spettacolare. Altra nota positiva è il personale estremamente gentile, cortese ed estremamente professionale. In più accettano anche i cani, il che secondo me è un ottimo servizio e gentilezza. Quindi i nostri più sinceri complimenti."
