"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_10","Si può tranquillamente evitare","Location curata. Personale a prima vista cortese, Abbiamo ordinato un baccalà con patate e pomodorini confit. Peccato che i pomodorini si erano persi per strada. Per sedici euro era alla fine un semplice baccalà riscaldato con tre quenelle di patate lesse, probabilmente preparate il giorno prima. Non posso dire di aver mangiato male, ma niente di che. La cosa che trovo gravissima è che alla semplice critica della mancanza dei pomodorini (critica che voleva solamente essere una osservazione, perché magari avrei scelto un altro piatto), la cameriera con tono acido ha risposto se non vi va bene potete scrivere una recensione su trip advisor, e così abbiamo fatto. Sinceramente... Non ne vale la pena! L'umiltà spesso premia. La spocchia.... Porta ad avere il ristorante vuoto, come stasera...Paolo Berloni"
"ui_bubble_rating bubble_20","Poca cura","Sono stata a cena da sola a novembre 2018. Probabilmente vedendo una ragazza da sola hanno pensato che non valesse la pena porre particolare cura e attenzione. Ho preso un calice di verdicchio: mi è stato versato del vino palesemente vecchio e che sapeva terribilmente 'di tappo'.Antipasto: salmone scottato. Con la Pelle.Passatelli ai frutti di mare: asciutti, il pesce solo bollito come condimento. Ultima mancata accortezza: non mi è stato messo a disposizione il piattino per il pane e l'olio come agli altri commensali. Lo sconsiglio"
"ui_bubble_rating bubble_50","Pranzo anticipato","Avevamo l'esigenza di pranzare alle 11,30, credetemi non è facile trovare un locale disponibile a quell'ora, siamo stati accontentati e in più il proprietario è stato disponibile, preciso e gentilissimo, come tutto il personale. Pranzo leggero, per nostra scelta, ma cibo ottimo. Se ricapito in zona sicuramente ritorno ma stavolta per saziarmi . Consigliato."
"ui_bubble_rating bubble_20","Qualità-prezzo discutibile","Pesce non speciale ne tanto meno elaborato per il prezzo che vai a pagare! Esperienza da non ripetere ne da consigliare! Servizio discutibile."
"ui_bubble_rating bubble_40","Un bel posto","Abbiamo scelto questo locale per caso e si è rivelato un’ottima scelta! Il locale è molto carino e curato e il personale educato e attento alle esigenze dei clienti. Abbiamo assaggiato passatelli ai frutti di mare che sono uno spettacolo per il palato! La frittura ottima: asciutta e croccante! Infine, piatto di mazzancolle e seppioline con verdure grigliate sempre fantastico! Purtroppo non abbiamo assaggiato dolci e vino ma sarà per la prossima volta. In due: un primo e due secondi, acqua, 25 euro a testa. Rapporto qualità prezzo molto buona."
"ui_bubble_rating bubble_30","Dinner","Buona la location centrale, molto buona l'accoglienza del gestore.Menu di pesce e carne. Niente pizza. Piatti discreti, quantità non certo abbondanti. Buoni i passatelli al sugo di pesce, ma peccato che il condimento era assolutamente appena sufficiente a condirli e a esaltarne il sapore."
"ui_bubble_rating bubble_40","buono","con amici molto bene ambiente caldo e simpatico ci si può ritornare quanto prima come pizzeria e come ristirante"
"ui_bubble_rating bubble_50","Vicino alle mura ","Ottimo ristorante con cucina di mare e terra.Lo chef ci ha consigliato bene, insalata di mare,tartare di scottona con olive taggiasche è capperi,passatelli ai frutti di mare e gnocchi al ragù di coniglio. Piatti ottimi. Con tre calici di vino e due caffè abbiamo speso 60€.Da provarePablera e signora "
"ui_bubble_rating bubble_50","Accoglienza e simpatia! ","Siamo capitati in questo ristorante principalmente perché attratti dalle risposte del proprietario alle recensioni di TripAdvisor (GENIALI) e la nostra si è rivelata un’ottima scelta! Abbiamo prenotato all’ultimo per un gruppo di 20 persone e al nostro arrivo ci hanno accolto con il sorriso senza neanche farci aspettare. Tenete presente che accontentare un gruppo di 20 persone non è facile ma loro ci sono riusciti egregiamente. Gli antipasti di pesce erano freschissimi, si sentiva la qualità della materia prima e i primi (specialmente l’amatriciana) erano perfetti: cottura della pasta al dente, guanciale che si scioglie in bocca e pecorino abbondante il giusto. Una nostra amica celiaca ha potuto ordinare degli spaghetti allo scoglio che erano davvero ottimi anche per chi come me non è abituato a mangiare tale tipo di pasta. L’ambiente era semplice ed informale. Buono il rapporto qualità-prezzo. "
"ui_bubble_rating bubble_50","Bellissimo","Bellissimo ristorante dove poter mangiare ottimo pesce fresco e cucinato molto bene, ottima la tartare di pesce ed i passatelli sempre con sugo di pesce,Servizio impeccabile e prezzi giusti, consigliato."
"ui_bubble_rating bubble_50","Una città come Jesi non merita locali del genere","Visto che le persone si divertono a fare i PROFESSORONI in questa occasione vi rendo felice.Location voto: 8L’architetto, l’ingegnere, l’elettricista, l’idraulico, il designer e gli altri operai vari hanno fatto un ottimo lavoro. Ringrazio anche il comune per l’ottimo e ampio parcheggio.Logicamente non ho dato 10 solo perché non ho avuto il coraggio di assaggiare un pezzo di muro d’ingresso.Cucina voto 9:Qui i cuochi sanno cucinare, sanno cosa cucinano, sanno cosa sono i prodotti che usano, si vede che sono dei cuochi che lavorano da decenni e che sanno fare il lavoro che amano! Questa la definirei stregoneria! Servizio voto 8:Rapidi, veloci e gentili anche se pieni di lavoro! Conto voto: veramente volete sapere quanto abbiamo speso? Recatevi al ristorante, sedetevi e guardate il menù su cui sono scritti i prezzi! State tranquilli che il proprietario non se li inventa al momento! Se volete spendere 20€ a testa un McDonald’s o un paninaro a bordo strada può sicuramente accontentarvi! Chiudiamo il momento scolastico. Oltre a questa pagliacciata dei voti, vorrei aggiungere che abbiamo chiamato 1 ora prima per prenotare per un gruppo piccolo (20 persone) siamo arrivati puntuali (siamo milanesi) abbiamo aspettato il tempo di fumare una sigaretta e il proprietario ci ha accolto a braccia aperte, indicandoci i tavoli. Probabilmente vedendoci (beh vedendo le nostre donne) si è reso conto che eravamo bellissimi! L’accoglienza del proprietario si è dimostrata unica e accogliente.. ci siamo anche fatti delle belle risate parlando di cucina, di vini e dei frustrati che mettono recensioni senza senso con un pallino! Se andate in un ristorante ricordatevi che se c’è qualcosa che non va si può tranquillamente parlarne, il proprietario non è armato, quindi evitate di fate la fine di questi 22 recensori frustrati che finiscono per scrivere delle cavolate su TripAdvisor."
"ui_bubble_rating bubble_50","Tanta qualità","Mi sono trovato per caso a pranzo con la squadra di calcio,ma mi sono accorto da subito,anche con una semplice pasta al pomodoro ,prosciutto crudo e verdure cotte ,che c’era tanta qualità belle materie prime!cosi sono ritornato con amici una sera per cena,e ho capito che non mi sbagliavo!!!abbiamo mangiato antipasto primo e ssccindo di pesce!ottima qualità,rifiniture top buon servizio,ottima scelta di vini e prezzo più che giusto!!!da consigliare decisamente per una bella serata!"
"ui_bubble_rating bubble_50","Arte in Cucina","Piatti curati nel minimo dettaglio. Qualità e freschezza in tutto ciò che abbiamo assaggiato. Personale accogliente e titolare unico nel suo genere. Eccellente la carta dei vini. Ottimo rapporto qualità prezzo, considerando che non si può ignorare la ricerca accurata della materia prima. Consigliatissimo."
"ui_bubble_rating bubble_50","QUALITÀ PURA","Se volete mangiare cibo di grande qualità, questo è il vostro posto.Ogni ingrediente è ricercato e selezionato accuratamente dal simpaticissimo Samuele, titolare super professionale dell’attività.Grazie mille veramente"
"ui_bubble_rating bubble_30","No","Abbiamo prenotato qui con l'intenzione di mangiare pizza (2 persone che erano con me, c'erano già state).Invece la pizza non la facevano più...ok, oramai ci eravano seduti.Lista menù poco invitante, non sapevamo cosa scegliere, perchè non ci atturava nulla.Alla fine il cibo si è rivelato niente di chè.Prezzi medio/alti, considerando il rapporto qualità/prezzo."
"ui_bubble_rating bubble_50","Bel posto","Ottime le proposte,rilassante e ben serviti.una cena gustata a pieno.un piatti di passatelli ai frutti di mare ben saporiti.il servizio rapido e gentile.un conto adeguato alle proposte."
"ui_bubble_rating bubble_30","Ottimo per il pesce <U+0001F41F> ","Siamo stati con una coppia di amici, di cui uno vegano. Buon rapporto qualità prezzo. Porzioni non abbondanti ma tutto buonissimo. La pizza presa dal mio amico vegano sembrava di quelle surgelate tant’è che alla sua richiesta di aggiungere del pomodoro gli è stato risposto che non sarebbe stato possibile. Lo consiglio comunque per il pesce."
"ui_bubble_rating bubble_30","Migliorabile","Siamo andati in questo locale per assaggiare la pizza, ma purtroppo, con rammarico, abbiamo scoperto che non la fanno più. Abbiamo ripiegato allora sui passatelli di pesce (buoni); sulla tartare (a cui secondo me mancava la parte acida che controbilanciasse la dolcezza della carne - carne, comunque, di buona qualità) e sull'arrosto d'agnello (il piatto migliore della serata). Il dolce - zuppa inglese - da rivedere assolutamente. Bella location e personale cordiale e attento. Prezzi sono superiori alla media."
"ui_bubble_rating bubble_50","Una serata di pesce","Volevamo mangiare del pesce e siamo capitati in questo ristorante dove sia la location che il menù ci ha pienamente soddisfatto. Il fritto misto e gamberoni alla griglia erano all'altezza delle nostre aspettative, pure i dolci non ci hanno deluso. Provatelo."
"ui_bubble_rating bubble_30","Non cé pizza .....","Voglia di pizza disattesa. Su TA le discordanti recensioni sulla qualità della pizza tutto facevano presagire tranne che la pizza è stata bandita dal menù.Bella la location dove è ubicato il ristorante con un comodissimo parcheggio pubblico che dopo le otto di sera e gratuito (a giugno).Buona lospitalità ed iil servizio, caratteristici e di qualitài gli antipasti che traggono dai prodotti di zona la bontà.Carne da rivedere la cottura della tagliato e agnello scottadito non di altissima qualità.Prezzo onesto, si deve migliorare perchè il locale ha delle potenzialitá."
