"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Colazione da Tiffany","Le paste sono di una vasta varietà, per tutti i gusti e buonissime. Anche senza glutine.il caffè è eccellente. Le due addette sono sempre efficienti non a scapito della simpatia. Ambiente cordiale, non grande, ma anche questo lo fa gradevole."
"ui_bubble_rating bubble_40","consigliato","Breve recensione positiva per un locale in cui ho avuto modo di fare colazione di recente. Personale efficiente e disponibile, ampia scelta di cibo dolce (un po' meno salato), unico neo pochi posti a sedere. Ottime le brioche, disponibili in numerose varianti."
"ui_bubble_rating bubble_50","Pastarelle coi fiocchi!!","Per chi, come me, ama mangiare pastarelle a colazione, è il posto ideale. Sono buonissime e soprattutto con tanti gusti diversi...mascarpone e nutella, crema chantilly, crema allo zabaione, cremino, pistacchio, cioccolata bianca...e tante altre, ce ne sono anche alcune salate. Personale gentile, unica nota stonata è che il locale è piccolino perciò quando c'è tanta gente a volte non trovi posto a sedere, ma per il resto COMPLIMENTI a tutti non si può resistere ai vostri dolci!!!"
"ui_bubble_rating bubble_50","Colazione di ottima qualità","Ottimi cornetti per iniziare bene la giornata. Consiglio in particolar modo quello con la farcitura al pistacchio ed il cremino alla nocciola. Eccezionali anche i panettoni a Natale. Le recensioni che parlano di prodotti non artigianali non sono veritiere in quanto è possibile osservare la preparazione dalla cucina a vista. "
"ui_bubble_rating bubble_40","Buongiorno","Di ritorno per una nottata in ospedale tutt'altro che piacevole, trovare un bancone pieno di paste fresche e di ottima qualità è un bel modo per darsi il buongiorno.Enorme possibilità e varietà di scelta sia per le paste che per i caffè o cappuccini.Servizio veloce, personale gentile. Unica pecca poco spazio per gustare tutte le prelibatezze. A volte farebbe piacere avere un angolino per sedersi e prendere qualche minuto di pausa, qui non è possibile."
"ui_bubble_rating bubble_50","LA Colazione","La mattina presto in un localino piccolino, dove il profumo delle paste ti dà il buon giorno (o in alcuni casi anche la buna notte) già come scendi dalla macchina e...Lo sconsiglio vivamente per chi fà la dieta, anche se l'integrale al miele non fa male ma... É impossibile mangiarne una sola. "
"ui_bubble_rating bubble_50","Brioche da urlo","Ho mangiato qui solo un paio di brioche farcite e ne conservo ancora un ricordo indelebile. Sono grandi e dai gusti impareggiabili! Eccellenti!!!"
"ui_bubble_rating bubble_30","Perde colpi....","A prescindere dalle due ragazze, che sono di una simpatia e cordialità unica, a differenza dei due titolari dietro le quinte, che definire irritanti è poco... Cornetti buonissimi, ma risultano sempre troppo coloriti e che sfiorano il bruciato! Adesso come new entry ed assomigliare sempre più alle piu titolate pasticcerie del centro, si sono messi ad aumentare ad €1.20, certi prodotti (Bomboloni e qualcos altro). Complimenti vivissimi!"
"ui_bubble_rating bubble_30","Non più come prima"," Ultimamente non sono molto soddisfatta è cambiato qualcosa sia a livello della qualità delle brioches e sia nelle creme, io che amo molto il fondente non è più quello che usavano quando hanno aperto il negozio..."
