"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_40","ambiente curato ed elegante","Leggendo le buone valutazioni riportate su Tripadvisor mi sono recato in questo locale con mia moglie vivendo un'esperienza sicuramente positiva. L'ambiente, unico e con pochi tavoli, è curato ed il servizio attento. i tempi di attesa per il pranzo sono stati coerenti con la preparazione delle portate, rigorosamente cucinate al momento."
"ui_bubble_rating bubble_50","Ristorante di pesce","Nel centro di Jesi, il ristorantino bellissimo di pochi tavoli con il menu di pesce fresco. Tutto molto buono, il desert è il top!"
"ui_bubble_rating bubble_40","Ottima scoperta","Locale pulito, curato, adatto per coppie o piccole comitive tipo 6-8 persone. Il menù è esclusivamente pesce con idee particolari ed ingredienti molto rari. I prezzi: antipasti 13,00 euro, primi 16,00 euro, secondi 20,00 euro, coperto 3 euro, calice di vino (eccezionale) 5 euro. Tutto buono e genuino. Non do i 5 punti semplicemente perché ho visto qualche portata un po' misera. Un 20% in più sulla pietanza a volte si accontenta di più il cliente. Ristorante vonsigliato. "
"ui_bubble_rating bubble_40","Visitando Jesi","Piccolo Ristorante che offre alla clientela piatti di pesce rivisitati ed elaborati con gusto dallo Chef utilizzando il pescato dell'Adriatico e prodotti locali.Servizio accurato, Prezzo medio /alto che giustifica la cura con cui vengono preparati i piatti."
"ui_bubble_rating bubble_50","Piatti speciali ","Ho cenato con guazzetto di muscoli e gamberi in carta di Fata, code di rospo. Piatti ottimamente preparati, servizio buono e rapido. Prezzo 45 euro con un 1 bicchiere di bianco e caffe. "
"ui_bubble_rating bubble_50","Ristorante consigliatissimo","Siamo venuti a Jesi per qualche giorno e abbiamo scelto di fermarci a pranzo in questo ristorante, attratti dalle recensioni positive.Rimpiangiamo tantissimo di non averlo fatto in occasione dei precedenti soggiorni perché abbiamo avuto modo di gustare dei piatti raffinati e gustosi grazie alla maestria del bravissimo chef.Prima della nostra partenza torneremo per godere dell' atmosfera rilassante, dell' ottimo servizio e dell' eccellente menu a base di pesce freschissimo. "
"ui_bubble_rating bubble_50","il Mare a Jesi","Il dehors in strada con 16 coperti, 18 in sala, cucina a vista. Cucina curata dello Chef Maurizio Angelelli; servizio attento di Manuela Carletti, appendi borsa, spiegazioni dettagliate di quanto servito. Luce soffusa, piacevole musica in sottofondo; la cena:Aperitivo:- prosecco Extra Dry.Antipasti:- mazzancolle in tempura con semi di sesamo, misticanza e riduzione di aceto balsamico di Modena.- crema di pomodoro nero con calamari arrostiti, bocconcini di mozzarella di bufala, basilico e colatura di alici di Cetara.Secondi:- coda di rospo al forno con lime, olive verdi di Cerignola, frutti di cappero, finocchietto e salicornia al naturale.- millefoglie di pesce spada e verdure grigliate con crema di melanzane affumicate e menta.Caffè a chiudere dalla carta Illy:- monoarabica Brasile (profumo intenso).- monoarabica Etiopia ( dolce e delicato).La carta dei vini presenta circa 30 etichette anche al calice e mezze bottiglie. Vari menù degustazione da 45 a 60€; à la carte 6 antipasti a 13€; 4 primi a 16€; 4 secondi a 20€; 4 dessert a 7€. A fine cena i nostri complimenti.Consigliato."
"ui_bubble_rating bubble_50","serata d'estate in città tranquilla allietata da un'inaspettata cucina creativa equilibrata e totalmente di pesce","servizio eccellente cibo equilibrato e molto buonoatmosfera rilassata e rilassantemi è piaciuto il cibo, il servizio, la gentilezza nell'0accoglienza"
"ui_bubble_rating bubble_50","Da ritornarci","Locale molto piccolo ma molto carino..i piatti sono molto particolari ma buonissimi...ci ritornerò sicuramente!"
