"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Ottimo","Ottimo ristorante anche da asporto! Gentilezza e simpatia dei proprietari. Lo consiglio a tutti@ 10 e lode per me"
"ui_bubble_rating bubble_40","Speed ma buono","Pranzo di passaggio consigliato provo un piccola rosticceria con tavoli e servizio.bella vetrina di primi secondi pasta fresca al momento e tanta cordialità.Tutto semplice con servizio al tavolo e prezzo corretto.Consigliato "
"ui_bubble_rating bubble_50","RISTORANTE DI UNA VOLTA","Posticino carino, invitante, curato, cibi ottimi, gustosi e tanta cortesia e disponibilità.Ti sembra veramente di stare a casa tua.Servizio curato con porzioni abbondanti.Forse un pò caro ma comunque da provare."
"ui_bubble_rating bubble_50","Compleanno festoso","Per in compleanno siamo stati in.visita al locale. Antipasti abbondanti e di origine marchigiana , primi ottimo saporiti e super abbondanti. I secondi buoni carne magra ben cotta e di ottima qualità. Ottima serata e ottimo cibo."
"ui_bubble_rating bubble_50","GRANDIOSO!","Rostocceria-ristorante mitica!! Ci sono piatti per lo più tradizionali, cucinati come quelli della nonna: molto saporiti e conditi. Non ci sono pietanze leggerissime ma è tutto sublime. Ci sono primi piatti, secondi di carne e di pesce, verdure, dessert... ampia scelta di tutto. Da provare nel modo più assoluto. Siete mitici!"
"ui_bubble_rating bubble_30","A pranzo dalla zia!","Siamo state a pranzo sabato io e mia cugina. Il posto è carino, abbastanza moderno, la signora adorabile, davvero gentile e molto disponibile. Sembra proprio di stare a pranz da una di quelle zie che non vedi mai e quando le vedi ti preparano TUTTI i piatti che ti piacciono di più! Ottimi prezzi, cucina nostrana e fatta con amore. P.S. Promemoria per me, provare a prende lo stoccafisso da asporto."
"ui_bubble_rating bubble_50","tutto ottimo","Sono stato a pranzo con la mia famiglia, non e' la prima volta che vado, e devo dire che non c'e' posto migliore dove puoi assaggiare la cucina casereccia della posto.Veramente tutto molto buono e titolari gentili e disponibili."
"ui_bubble_rating bubble_50","Pranzo domenicale","Siamo capitati in questa domenica a pranzo qui, trattoria a gestione familiare ed abbiamo trovato un ambiente caldo oltre al mangiar bene,grazie ai titolari per la loro cordialità e complimenti per tutto!! Elena e Giuseppe!"
"ui_bubble_rating bubble_40","Con un amico ","Sono tornato in questo ristorante rosticceria in cui il servizio è molto rapido e la qualità molto buona. Abbiamo preso tutto ed anche vino e caffè. Per un pranzo di lavoro molto eccessiva come scelta. Sui 25 euro a testa. Sicuro tornerò."
"ui_bubble_rating bubble_40","Cucina tipica ","Ci sono stato una domenica per caso, la cucina é casareccia con piatti della tradizione tipica marchigiana, il locale del resto si presenta molto accogliente. I proprietari sono molto gentili mettendoti subito a tuo agio. Consigliato "
"ui_bubble_rating bubble_40","Pranzo della domenica","Sono stata a pranzo per un compleanno. Cibo casareccio, delizioso!!Antipasto molto ricco e gustoso, una pietanza più buona dell'altra ( fagioli con cotiche, trippa, Fava in porchetta, polenta con ciasculo, pizza di formaggio, crescia, salsiccia in potacchio). Come primo tagliatelle al ragù ottime, succo ricchissimo!Poi sella di vitello ( cotta benissimo) con patate arrosto e insalata!"
"ui_bubble_rating bubble_40","tutto buono","Locale che si trova lungo il Viale della Vittoria, cibo ottimo e gentilezza della signora che ti consiglia i piatti del giorno, io ci sono stato con alcuni amici e devo dire che sono masto molto soddisfatto, tornero' sicuramente."
"ui_bubble_rating bubble_30","Risolvi domeniche","Diverse volte, nelle domeniche invernali e primaverili, questo posto ci ha risolto il problema del pranzo. Arriva le 13 e non sappiamo ancora cosa mettere sotto i denti. D'altronde almeno di domenica si vive con lentezza lasciandosi trasportare anche dall'ozio. Poi però la pancia soprattutto dei bambini inizia a brontolare. Che fare? Olio. L'idea è semplice e sbrigativa (a differenza dei ristoranti) : una rosticceria con tavoli e servizio ristorante. I ristoratori ti illustrano i primi e secondi che tu vedi esposti, scegli e loro ti preparano i piatti e te li servono (+ acqua, vino, caffè e liquori). Qualche volta, soprattutto nei giorni feri ali, ci sono anche primi espressi (es. Spaghetti aio olio e peperoncino). Che dire sui piatti serviti: c'è un eccessivo uso di olio e sale. I condimenti sono eccessivi (per esempio la lasagna è troppo carica e unta per cui dopo due bocconi già ti senti pieno). Poi ci sono i difetti dei cibi già pronti e riscaldati. Comunque nell'insieme apprezzabile l'idea è il servizio, non ci sono a jesi locali simili e non sempre uno vuole il classico ristorante o all'opposto si accontenta di un fast food. Oio è un buon compromesso."
"ui_bubble_rating bubble_40","Pranzo","Molto buono. Molto rapido. Primo secondo vino ed acqua a testa 20 euro. Posto piacevole che non sembra di stare lungo il trafficati Viale della Vittoria in pausa pranzo."
