"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","Buonissimo","Tutto perfetto! Hanno dei menu fissi a prezzi buonissimi, carne squisita, crescia anche, da riandarci!"
"ui_bubble_rating bubble_50","Il posto in cui vorrei morire","Che dire!!... Qualitativamente fuori dall'ordinario. Struttura immersa nel verde, poco distante dal centro abitato, ma con ampio parcheggio.Specializzati sopratutto per la carne, con mega brace a vista ed anche per alcuni primi, tipici della cucina Marchigiana.I menù sono standard, semplici, molto sbrigativi, pratici e spartani. Il servizio è estremamente cortese e rapido, l'ambiente è molto familiare.I prezzi sono equi, funzionali alla proposta.Ci ritornerò volentieri non appena sarò di nuovo da quelle parti."
"ui_bubble_rating bubble_40","cena cugini","ottima carne alla griglia ,affettati ,crescia , locale gradevole servizio veloce e camerieri cordialissimi."
"ui_bubble_rating bubble_20","Molto costoso ","Non esiste un menu cartaceo. Il cameriere viene e prende l'ordine. QUINDI NON È POSSIBILE CONSULTARE I PREZZI.Abbiamo avuto un tagliere in due con tre bistecche diverse pagate 24*2=48 euro.+ il coperto + il vino (una bottiglia 16 euro). "
"ui_bubble_rating bubble_50","Cena di Capodanno","Cena di capodanno per 38€ a persona.Prezzo super competitivo per del cibo di qualità ed in quantità immensa.Se non si richiedono cibi ricercati, questi posto rimane un must della zona. "
"ui_bubble_rating bubble_20","Un inno al consumismo","Il locale è molto grande ed i tavoli vicini. I commensali parlano a voce alta ed il rumore è molto forte i piatti, specialmente di carne, sono molto abbondanti e spesso non consumati completamente. A fine pasto tutti commensali ricevono i dolci ( creme ) anche se non li chiedono. Ogni crema in un contenitore di plastica. Non ci torneremo"
"ui_bubble_rating bubble_40","Cibo squisito","Il cibo è tutto squisito, dagli antipasti al dolce, soprattutto la carne, loro specialità. Lo consiglio a tutti"
"ui_bubble_rating bubble_50","Carne ottima ","Locale molto bello specialmente d’estate quando si ha la possibilità di mangiare in giardino. Con un prezzo modico mangi benissimo e anche tantissimo. È tutto speciale soprattutto la carne che è fantastica. I contorni freschi e buonissimi così come i dolci."
"ui_bubble_rating bubble_50","La carne ..e molto di più..!!!!","Locale diciamo scomodo da raggiungere; situato su un promontorio ;ma che una volta arrivati non ti fà pentire anzi. La specialità di questo posto è la carne, ma credo cucinata come pochi, e se poi ci metti dei prezzi da menu' fisso, con affettati freschi e buonissimi e una focaccia per pane favolosa ..tutto diventa una delizia per il palato ..!!!.veramente uno dei migliori in cui sono stato, per rapporto qualità prezzo.!!!"
