"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_50","un piacevole finale di giornata","Al termine di una zingarata culturale nelle Marche, ci soffermiamo in questo locale per una degustazione dei loro superbi cocktail. Dovendo prendere l'automobile per il rientro opto per un analcolico:Lipstick soft (sciroppo fatto da loro al lampone, succo di limone, orzata, succo d'ananas)è talmente buono che ne ordino un altro.Ci soffermiamo quindi ad ammirare la bella piazze e a infarcire i nostri discorsi seri sulle memorie di posti che abbiamo visto, aggiungendo un pizzico di malizia sulle belle ragazze che affollano questa piazza."
"ui_bubble_rating bubble_50","Il mejo ","Adoro questo locale in questa bellissima piazza, impagabile in primavera estate seduti fuori. La piazza è tranquilla e rilassante, personale simpatico cocktail di tutto di più."
"ui_bubble_rating bubble_40","Cocktails!","Pieno centro, nell’affascinante pizza del duomo, si può scegliere tra una discreta lista di cocktails, ben fatti. Anche gli stuzzichini da aperitivo non sono niente male."
"ui_bubble_rating bubble_10","O.O","A parte il vino non buono e l aperitivo scarso, siamo rimasti scioccati quando la cameriera ha versato un bicchiere di vino addosso ad un ragazzo e non ha neanche chiesto scusa. "
"ui_bubble_rating bubble_50","Cocktail ottimi","Sono stato al Rambaldus durante una serata estiva e devo dire che mi sono trovato molto bene. Il locale offre molti cocktail originali e buoni."
"ui_bubble_rating bubble_50","I migliori cocktail di Jesi","Capito in questo locale del centro storico una volta al mese di media e solo per gustare i cocktail sapientemente preparati con gusto e sopratutto altissimo livello delle etichette selezionate"
"ui_bubble_rating bubble_50","Cocktail favolosi","La location è favolosa, il locale si affaccia su piazza Federico II ed è davvero piacevole, soprattutto con la bella stagione, stare nei tavolini fuori.Il punto di forza del Rambaldus sono i cocktail, preparati con cura e di ottima qualità.Personale giovane e preparato, ci torno sempre volentieri."
"ui_bubble_rating bubble_50","Cocktail originali e ben fatti","2 sere a jesi e 2 sere di aperitivo qui! Ottimi cocktail originali, ben fatti e ben serviti. Aperitivo semplice ma di ottima qualità. Consigliatissimo!"
"ui_bubble_rating bubble_50","Cocktails","Posizionato nella piazza del duomo di jesi e gia la location e meravigliosa. I ragazzi dietro il bancone sono veramente bravi nei cocktails da visitare e da assaggiare"
"ui_bubble_rating bubble_50","Best cocktails","Locale elegante - recentemente rinnovato - affacciato su una piazza altrettanto elegante (a mio avviso la più bella di Jesi). Staff giovane, ma che sa il fatto suo a livello di bartendering: la specialità sono i cocktails, per tutti i gusti e sempre molto apprezzati.Per cui fermatevi pure da Rambaldus, sedetevi, rilassatevi ascoltando lo scroscio della vicina fontana,fantasticate pure con la mente assaporando il bilanciato mix di sapori di un buon cocktail"
"ui_bubble_rating bubble_10","Accoglienza pessima","Siamo stati a bere una bevuta in questo locale, la cassiera antipatica senza un sorriso, porzioni miserevoli che dire non ritorneremo sicuramente, bisogna amare questo lavoro specialmente se si è a contatto con le persone.Saluti"
"ui_bubble_rating bubble_50","ottimo locale","locale in posizione centralissima,è d'obbligo passarci per assaggiare buoni cocktail,personale simpatico e cortese."
