"Restaurant_Ratings","Restaurant_Quotes","Restaurant_Reviews"
"","",""
"ui_bubble_rating bubble_40","Consigliato! ","Ristorante dai locali curati e dal menù ampio. Le scelte fatte hanno soddisfatto: tuttavia ritengo che i prezzi (per quanto i piatti risultino buoni) siano leggermente troppo alti."
"ui_bubble_rating bubble_40","Particolare","Particolare è il termine giusto per definire questo ristorante. Se volete fare bella figura con gli invitati il posto è quello giusto.....se vi accomodate un terrazza è il top. Il portafogli deve essere pieno .....il costo è consistente mane è valsa la pena"
"ui_bubble_rating bubble_50","Ottimo ristorante ","Nella piazza centrale di Jesi, di fianco al Teatro Pergolesi, c’è questa ricercata hostaria che mixa tradizione e innovazione.Il menu presenta varie ed ottime opzioni di carne, pesce, e vegetariane. Le materie prime sono buonissime.Abbiamo ordinato 1 polpo, un seitan saltato al wok con verdure croccanti e delle patate al forno. Le cotture son eccellenti, gli abbinamenti di sapori davvero interessanti e le porzioni abbondanti! Vini della zona, buone cantine (Verdicchio of course!)Prezzo ottimo paragonato alla qualità. Ci tornerò ogni volta che verrò a Jesi, voglio assaggiare tutto!"
"ui_bubble_rating bubble_50","Sapori che affascinano","Trovo splendida la guancetta di maiale come la cucinano loroOttimo il polipoStraordinario l’uovo con tartufoLe puntarelle acciughe ed aglio stupendeLa tartara di manzo con acciughine per me è straordinariamente buonaIl mio dolce preferito è al cioccolato amaro con gelato alla bananaHanno una selezione di Oli davvero ottima che denota attenzione e rigore.La carta dei vini è all’altezza della cucina. L’ambiente è davvero piacevole, in estate in terrazza straordinario.Il personale fa sentire coccolati.Lo consiglio "
"ui_bubble_rating bubble_40","Cucina ricercata e gradevole atmosfera. Prenotare per tempo!","Ristorante centrale dal design curato. Personale gentile, servizio di discreta qualità (talvolta un po' lento). Ho trovato il cibo eccellente, ben cucinato e ben impiattato. A mio giudizio, solo il dolce (cacao, agave, fico e banana) era poco delicato ed anzi direi pesante. Carta dei vini alquanto esigua."
"ui_bubble_rating bubble_40","Ottimo indirizzo!","Ottimo ristorante, in pieno centro, con personale giovane professionale e simpatico. Cucina del territorio ma con un pizzico di creatività e originalità. Ambiente informale ed elegante. Da non mancare."
"ui_bubble_rating bubble_30","buon ristorante in centro","posto carino, proprio nella piazza centrale della storica Jesi (meritia una visita il centro). Cibo buono, ambiente mix fra moderno e storico. Tutto ok, ma alla fine niente wooow . PS : evitate assolutamente il tavolo vicino alla toilette (io non ero in quello , per fortuna). In estate carino il giradino con la vista sulle colline"
"ui_bubble_rating bubble_50","Location favolosa","Locale centralissimo proprio accanto al teatro!luogo incantato dove si mangiano pietanze deliziose!personale disponibile ed in gamba! Consigliatissimo"
"ui_bubble_rating bubble_40","Finalmente da mirko!!","Cena di lavoro? No soprattutto di piacere, me ne avevano parlato molto bene , e così finalmente posso verificare, verdure cotte nel wok, e baccalà cotto al vapore vino un ottimo verdicchio , gli altri hanno spaziato, con tempura, e altre delizie . Che dire confermo quanto. Sentito, bel posto servizio ottimo e porzioni giuste, presentazione buona e non forzata . La cosa che però ho apprezzato di più è la grande cura nelle cotture. Prezzo adeguato al livello ( 35 euro a testa un piatto principale , piatto di verdure , dolce vino ) . Grazie a presto "
"ui_bubble_rating bubble_50","Qualità e servizio ottimi","Siamo stati benissimo, ottima qualità e servizio impeccabile. Abbiamo mangiato sia carne che pesce. Ci torneremo sicuramente."
"ui_bubble_rating bubble_50","Buona la prima!","Ho cenato in questo ristorante insieme al mio fidanzato.Cercavamo un posticino carino, particolare, non il solito ristorante e all’Hostaria Dietro le Quinte abbiamo trovato ciò di cui avevamo bisogno: cortesia, cura dei particolari, gusto, e buon rapporto qualità-prezzo.Consigliatissimo!"
